accession	region	frac_helix	frac_strand	frac_coil	mean_plddt	frac_plddt_gt70	frac_plddt_gt90
P76548	c_region	0.0	0.0	1.0	59.31199951171875	0.4	0.0
P76549	n_domain	0.6190476190476191	0.07936507936507936	0.30158730158730157	73.49269860888285	0.7063492063492064	0.0
P76550	pre_domain	0.5714285714285714	0.09523809523809523	0.33333333333333337	69.53761872791108	0.6190476190476191	0.0
P76550	n_domain	0.5081967213114754	0.09836065573770492	0.39344262295081966	80.29655744208664	0.9016393442622951	0.0
P76550	c_region	0.37967914438502676	0.2192513368983957	0.4010695187165776	64.28283434373172	0.5026737967914439	0.0
P76551	n_domain	0.3181818181818182	0.4090909090909091	0.27272727272727276	81.42969680554938	0.8560606060606061	0.23484848484848486
P76551	c_region	0.26666666666666666	0.2733333333333333	0.4600000000000001	86.1925996907552	0.88	0.5133333333333333
P76552	n_domain	0.8604651162790697	0.0	0.13953488372093026	94.05790692706441	1.0	0.9302325581395349
P76552	c_region	0.8016528925619835	0.011019283746556474	0.18732782369146006	91.13561983344968	0.9559228650137741	0.7658402203856749
P76553	pre_domain	0.6785714285714286	0.0	0.3214285714285714	90.95607130868095	1.0	0.7142857142857143
P76553	n_domain	0.40718562874251496	0.2634730538922156	0.32934131736526945	96.26688618003251	1.0	0.9341317365269461
P76553	c_region	0.785	0.0	0.21499999999999997	96.85850002288818	1.0	0.965
P76555	n_domain	0.43478260869565216	0.34782608695652173	0.21739130434782616	90.88391312308933	1.0	0.6739130434782609
P76555	c_region	0.22702702702702704	0.4486486486486487	0.3243243243243243	86.39572997222075	0.8486486486486486	0.6270270270270271
P76556	n_domain	0.42857142857142855	0.16233766233766234	0.40909090909090906	88.86818184790673	0.9545454545454546	0.5714285714285714
P76558	n_domain	0.5801526717557252	0.09541984732824428	0.3244274809160306	91.70866420250813	0.9465648854961832	0.7480916030534351
P76558	c_region	0.49117647058823527	0.17058823529411765	0.338235294117647	89.3211176703958	0.9529411764705882	0.5941176470588235
P76559	pre_domain	0.0	0.0	1.0	54.65478266840396	0.08695652173913043	0.043478260869565216
P76559	n_domain	0.19736842105263158	0.32894736842105265	0.4736842105263157	94.40335549806294	0.993421052631579	0.881578947368421
P76559	c_region	0.11627906976744186	0.38953488372093026	0.4941860465116279	95.11209332665732	1.0	0.9302325581395349
P76561	n_domain	0.413953488372093	0.21395348837209302	0.37209302325581395	96.08902332394622	1.0	0.9209302325581395
P76561	c_region	0.0	0.0	1.0	44.76846122741699	0.0	0.0
P76562	n_domain	0.4444444444444444	0.21568627450980393	0.33986928104575165	91.02862743302887	0.9607843137254902	0.7450980392156863
P76562	c_region	0.4768339768339768	0.16988416988416988	0.35328185328185324	90.61971053929862	0.9594594594594594	0.7027027027027027
P76569	pre_domain	0.0	0.0	1.0	65.82400054931641	0.4	0.2
P76569	n_domain	0.4774774774774775	0.16216216216216217	0.36036036036036034	96.7194591212917	1.0	1.0
P76575	pre_domain	0.0	0.5	0.5	86.24781310558319	0.96875	0.21875
P76575	n_domain	0.0	0.5526315789473685	0.4473684210526315	90.09184265136719	1.0	0.6052631578947368
P76576	pre_domain	0.8846153846153846	0.0	0.11538461538461542	85.72749974177434	0.9038461538461539	0.5
P76576	n_domain	0.8609271523178808	0.0	0.13907284768211925	94.17688731010387	1.0	0.847682119205298
P76577	pre_domain	0.5714285714285714	0.0	0.4285714285714286	73.15904753548759	0.6190476190476191	0.023809523809523808
P76577	n_domain	0.565	0.08	0.35500000000000004	91.94120010375977	0.98	0.78
P76577	c_region	0.2556818181818182	0.26515151515151514	0.47916666666666674	90.68443194302645	0.9659090909090909	0.678030303030303
P76578	pre_domain	0.0	0.0	1.0	31.070980259016448	0.0196078431372549	0.0
P76578	n_domain	0.06896551724137931	0.5812807881773399	0.3497536945812808	83.87901482793498	0.9014778325123153	0.3054187192118227
P76578	c_region	0.24835886214442013	0.37089715536105033	0.3807439824945295	84.95388400789423	0.899343544857768	0.42669584245076586
P76584	n_domain	0.041379310344827586	0.5448275862068965	0.4137931034482759	98.12475833235116	1.0	1.0
P76584	c_region	0.08391608391608392	0.5034965034965035	0.4125874125874125	97.55370592237352	1.0	0.9790209790209791
P76585	n_domain	0.03724928366762178	0.5157593123209169	0.4469914040114613	95.84633229865044	1.0	0.9742120343839542
P76585	c_region	0.6472972972972973	0.07702702702702703	0.27567567567567564	95.90513510832915	0.9986486486486487	0.9283783783783783
P76586	pre_domain	0.0	0.0	1.0	72.2233320871989	0.6666666666666666	0.0
P76586	n_domain	0.5857142857142857	0.14285714285714285	0.2714285714285714	89.07942853655133	0.8714285714285714	0.7428571428571429
P76586	c_region	0.4174454828660436	0.2336448598130841	0.3489096573208722	93.40133960521852	0.9470404984423676	0.8660436137071651
P76594	n_domain	0.41509433962264153	0.21509433962264152	0.36981132075471695	91.96679239812887	0.9924528301886792	0.7660377358490567
P76594	c_region	0.3990306946688207	0.24232633279483037	0.3586429725363489	88.14334407800234	0.9499192245557351	0.5751211631663974
P76611	n_domain	0.9	0.0	0.09999999999999998	80.10666681925456	0.9	0.0
P76611	c_region	0.0	0.0	1.0	46.56411765603458	0.0	0.0
P76612	pre_domain	0.0	0.0	1.0	38.31346145043006	0.038461538461538464	0.0
P76612	n_domain	0.30198019801980197	0.2871287128712871	0.41089108910891087	63.027178122265504	0.45544554455445546	0.0
P76612	c_region	0.0	0.0	1.0	36.40485709054129	0.0	0.0
P76613	pre_domain	0.125	0.0	0.875	29.9079167842865	0.0	0.0
P76613	n_domain	0.4423076923076923	0.3173076923076923	0.24038461538461542	65.27201912953304	0.4423076923076923	0.0
P76613	c_region	0.0	0.0	1.0	34.611875116825104	0.0	0.0
P76616	pre_domain	0.0	0.0	1.0	27.470645043157763	0.0	0.0
P76616	n_domain	0.3258426966292135	0.19662921348314608	0.4775280898876404	55.01617974913522	0.3707865168539326	0.11797752808988764
P76616	c_region	0.2735674676524954	0.26062846580406657	0.46580406654343803	85.91580413846565	0.88909426987061	0.49168207024029575
P76621	pre_domain	0.0	0.0	1.0	40.22333348592122	0.0	0.0
P76621	n_domain	0.5545454545454546	0.21818181818181817	0.22727272727272727	98.17918118563566	1.0	0.9818181818181818
P76621	c_region	0.165	0.36	0.475	92.98375001907348	0.95	0.8
P76628	pre_domain	0.0	0.0	1.0	54.76444456312392	0.2222222222222222	0.0
P76628	n_domain	0.8857142857142857	0.0	0.11428571428571432	93.575142691476	1.0	0.8
P76628	c_region	0.8571428571428571	0.0	0.1428571428571429	89.43009540012905	0.9333333333333333	0.6428571428571429
P76630	pre_domain	0.0	0.0	1.0	59.88214329310826	0.2857142857142857	0.07142857142857142
P76630	n_domain	0.8165680473372781	0.0	0.18343195266272194	90.33609480547481	0.9704142011834319	0.7041420118343196
P76630	c_region	0.8387096774193549	0.0	0.16129032258064513	85.7272581285046	0.9032258064516129	0.5161290322580645
P76632	pre_domain	0.0	0.0	1.0	75.14833323160808	0.6666666666666666	0.3333333333333333
P76632	n_domain	0.8	0.0	0.19999999999999996	96.76150016784668	1.0	1.0
P76632	c_region	0.6276595744680851	0.0425531914893617	0.3297872340425532	94.96734059110601	1.0	0.8936170212765957
P76633	n_domain	0.5193798449612403	0.1511627906976744	0.32945736434108525	97.05705409086951	1.0	0.9689922480620154
P76639	pre_domain	0.0	0.0	1.0	36.884999910990395	0.0	0.0
P76639	n_domain	0.39215686274509803	0.3235294117647059	0.2843137254901961	83.36637261334587	0.9019607843137255	0.3235294117647059
P76639	c_region	0.5771428571428572	0.13142857142857142	0.29142857142857137	77.78639985220772	0.7657142857142857	0.22857142857142856
P76641	pre_domain	0.0	0.0	1.0	51.667141505650115	0.14285714285714285	0.0
P76641	n_domain	0.2692307692307692	0.4461538461538462	0.28461538461538466	97.20784583458534	1.0	1.0
P76655	pre_domain	0.0	0.0	1.0	58.467082818349205	0.125	0.0
P76655	n_domain	0.272	0.36	0.368	81.90528024291993	0.8	0.256
P76655	c_region	0.05357142857142857	0.6324404761904762	0.31398809523809523	88.81416654019128	0.9300595238095238	0.5877976190476191
P76656	pre_domain	0.0	0.045454545454545456	0.9545454545454546	44.03227277235551	0.045454545454545456	0.0
P76656	n_domain	0.061855670103092786	0.42783505154639173	0.5103092783505154	81.24304110733505	0.8247422680412371	0.35051546391752575
P76656	c_region	0.036231884057971016	0.45652173913043476	0.5072463768115942	92.44594220147617	0.9927536231884058	0.7898550724637681
P76657	pre_domain	0.0	0.0	1.0	77.5260009765625	0.8	0.0
P76657	n_domain	0.8559322033898306	0.0	0.14406779661016944	86.34593216847566	0.9152542372881356	0.5084745762711864
P76657	c_region	0.0	0.4883720930232558	0.5116279069767442	84.84430246574934	0.8488372093023255	0.5348837209302325
P76658	pre_domain	0.0	0.0	1.0	68.05285699026925	0.5714285714285714	0.0
P76658	n_domain	0.39087947882736157	0.2671009771986971	0.3420195439739414	93.92019551429375	0.9869706840390879	0.8534201954397395
P76658	c_region	0.4539877300613497	0.1901840490797546	0.35582822085889565	85.54411056144106	0.8834355828220859	0.48466257668711654
P76692	n_domain	0.7333333333333333	0.13333333333333333	0.1333333333333334	67.53222215440539	0.4888888888888889	0.0
P76773	pre_domain	0.0	0.0	1.0	40.86199960708618	0.05	0.0
P76773	n_domain	0.0	0.7368421052631579	0.26315789473684215	95.58205735056023	0.9952153110047847	0.9138755980861244
P76909	n_domain	0.19444444444444445	0.4537037037037037	0.35185185185185186	93.45712965506094	0.9907407407407407	0.8240740740740741
P76938	pre_domain	0.0	0.0	1.0	69.11666552225749	0.5	0.3333333333333333
P76938	n_domain	0.5654761904761905	0.08928571428571429	0.34523809523809523	95.67994049617222	1.0	0.9047619047619048
P76938	c_region	0.0	0.0	1.0	81.50374937057495	0.75	0.375
P77031	n_domain	0.8556149732620321	0.0	0.14438502673796794	92.9280215584658	1.0	0.7754010695187166
P77031	c_region	0.7948717948717948	0.0	0.20512820512820518	87.12175220913358	0.8888888888888888	0.6025641025641025
P77044	pre_domain	0.0	0.0	1.0	91.90909160267223	0.9090909090909091	0.7272727272727273
P77044	n_domain	0.38190954773869346	0.2663316582914573	0.35175879396984927	97.62306531589834	1.0	0.9949748743718593
P77087	n_domain	0.9285714285714286	0.0	0.0714285714285714	70.4819645200457	0.5178571428571429	0.0
P77091	n_domain	0.6744186046511628	0.27906976744186046	0.04651162790697677	78.73348857081214	0.6744186046511628	0.3023255813953488
P77091	c_region	0.0	0.0	1.0	63.6485710144043	0.0	0.0
P77129	n_domain	0.5684647302904564	0.13692946058091288	0.2946058091286307	97.948464579602	1.0	0.995850622406639
P77129	c_region	0.3735632183908046	0.3390804597701149	0.28735632183908044	95.89034472936872	0.9942528735632183	0.9195402298850575
P77136	n_domain	0.6617647058823529	0.0	0.3382352941176471	39.31110276895411	0.0	0.0
P77147	n_domain	0.7894736842105263	0.05263157894736842	0.15789473684210525	83.78881605047928	0.9736842105263158	0.06578947368421052
P77147	c_region	0.0051813471502590676	0.47150259067357514	0.5233160621761658	89.92357505047259	0.9533678756476683	0.6787564766839378
P77148	n_domain	0.37815126050420167	0.18067226890756302	0.4411764705882353	94.76021040587867	1.0	0.8907563025210085
P77148	c_region	0.0	0.07692307692307693	0.9230769230769231	46.63615329448994	0.0	0.0
P77150	n_domain	0.44366197183098594	0.2147887323943662	0.3415492957746478	96.81021134282501	0.9929577464788732	0.9507042253521126
P77154	pre_domain	0.0	0.0	1.0	80.20599975585938	0.8	0.4
P77154	n_domain	0.12452830188679245	0.5056603773584906	0.369811320754717	95.34249034377764	1.0	0.8943396226415095
P77154	c_region	0.4845360824742268	0.15051546391752577	0.36494845360824735	94.07263926476547	0.9690721649484536	0.8762886597938144
P77156	pre_domain	0.0	0.0	1.0	50.72833379109701	0.0	0.0
P77156	n_domain	0.7241379310344828	0.1724137931034483	0.10344827586206895	82.36000008418642	0.8275862068965517	0.3103448275862069
P77156	c_region	0.8271604938271605	0.0	0.1728395061728395	89.64658453042615	0.9506172839506173	0.6790123456790124
P77161	n_domain	0.44025157232704404	0.2578616352201258	0.3018867924528302	98.04603744602804	1.0	0.9748427672955975
P77161	c_region	0.7348484848484849	0.015151515151515152	0.25	97.45560588258685	1.0	0.9772727272727273
P77162	pre_domain	0.0	0.0	1.0	57.830769318800705	0.15384615384615385	0.11538461538461539
P77162	n_domain	0.208	0.432	0.36000000000000004	95.77791998291016	1.0	0.976
P77163	pre_domain	0.0	0.0	1.0	85.06222364637587	0.8888888888888888	0.5555555555555556
P77163	n_domain	0.0	0.5333333333333333	0.4666666666666667	95.35283292134604	1.0	0.9666666666666667
P77163	c_region	0.45081967213114754	0.13934426229508196	0.40983606557377056	95.14901620833601	1.0	0.9262295081967213
P77165	pre_domain	0.2542372881355932	0.0	0.7457627118644068	63.805593328960875	0.3220338983050847	0.03389830508474576
P77165	n_domain	0.18181818181818182	0.37662337662337664	0.4415584415584415	98.22493436739042	1.0	1.0
P77165	c_region	0.5161290322580645	0.021505376344086023	0.4623655913978495	94.91064490041425	0.956989247311828	0.956989247311828
P77169	n_domain	0.9285714285714286	0.0	0.0714285714285714	85.84589270183018	0.9821428571428571	0.32142857142857145
P77169	c_region	0.2192513368983957	0.3422459893048128	0.4385026737967915	94.02390362744663	1.0	0.8288770053475936
P77170	n_domain	0.5	0.1896551724137931	0.3103448275862069	90.85362092379866	1.0	0.6810344827586207
P77170	c_region	0.7272727272727273	0.0	0.2727272727272727	88.46974048366795	0.948051948051948	0.6363636363636364
P77171	n_domain	0.7634408602150538	0.08602150537634409	0.15053763440860216	90.75096757950321	0.9354838709677419	0.7419354838709677
P77171	c_region	0.4158878504672897	0.2383177570093458	0.3457943925233645	91.60897180075958	0.9579439252336449	0.780373831775701
P77172	n_domain	0.782608695652174	0.034161490683229816	0.18322981366459623	88.13798130817295	0.9503105590062112	0.531055900621118
P77172	c_region	0.503562945368171	0.20902612826603326	0.2874109263657957	87.1052019295953	0.9097387173396675	0.5391923990498813
P77173	pre_domain	0.16145833333333334	0.0	0.8385416666666666	59.500885327657066	0.171875	0.09895833333333333
P77173	n_domain	0.37777777777777777	0.2962962962962963	0.32592592592592595	97.39340758147063	1.0	0.9925925925925926
P77174	n_domain	0.5658914728682171	0.18604651162790697	0.24806201550387597	92.26186051479606	0.9534883720930233	0.8062015503875969
P77174	c_region	0.6875	0.0	0.3125	79.09699974060058	0.7125	0.2375
P77179	n_domain	0.8181818181818182	0.012121212121212121	0.16969696969696965	80.57042416659269	0.7818181818181819	0.2606060606060606
P77179	c_region	0.6212121212121212	0.030303030303030304	0.3484848484848485	66.92681815407492	0.5	0.0
P77180	pre_domain	0.0	0.0	1.0	51.24400024414062	0.1	0.0
P77180	n_domain	0.9436619718309859	0.0	0.05633802816901412	90.90901366757674	0.9859154929577465	0.704225352112676
P77181	n_domain	0.0	0.45	0.55	98.39571386064802	1.0	0.9928571428571429
P77181	c_region	0.4444444444444444	0.018518518518518517	0.5370370370370371	94.20759314077871	1.0	0.8148148148148148
P77182	pre_domain	0.0	0.0	1.0	89.1039981842041	0.9	0.7
P77182	n_domain	0.3974358974358974	0.28205128205128205	0.3205128205128206	95.50051276704185	0.9957264957264957	0.8547008547008547
P77182	c_region	0.3278301886792453	0.25235849056603776	0.41981132075471694	97.37120275677376	0.9952830188679245	0.9787735849056604
P77183	pre_domain	0.0	0.0	1.0	52.844000752766924	0.13333333333333333	0.06666666666666667
P77183	n_domain	0.2641509433962264	0.3710691823899371	0.36477987421383656	94.62754716213394	1.0	0.8553459119496856
P77183	c_region	0.5	0.1388888888888889	0.3611111111111111	89.0511810514662	0.9305555555555556	0.7430555555555556
P77187	n_domain	0.4659090909090909	0.25	0.28409090909090917	88.90795421600342	0.9886363636363636	0.5227272727272727
P77187	c_region	0.3967136150234742	0.18779342723004694	0.4154929577464788	94.48431931974743	0.9694835680751174	0.8943661971830986
P77188	pre_domain	0.0	0.0	1.0	59.10500030517578	0.1	0.0
P77188	n_domain	0.0	0.5121951219512195	0.4878048780487805	92.16845551157385	0.8943089430894309	0.8373983739837398
P77188	c_region	0.0379746835443038	0.5063291139240507	0.45569620253164556	96.34632921822464	1.0	1.0
P77196	pre_domain	0.3333333333333333	0.0	0.6666666666666667	59.97055572933621	0.2777777777777778	0.0
P77196	n_domain	0.2421875	0.34375	0.4140625	81.86640629172325	0.8046875	0.265625
P77196	c_region	0.040446304044630406	0.6178521617852162	0.34170153417015336	85.90796365565004	0.8856345885634589	0.5411436541143654
P77199	n_domain	0.052795031055900624	0.42701863354037267	0.5201863354037266	81.42737578161015	0.7670807453416149	0.4254658385093168
P77199	c_region	0.09968847352024922	0.7133956386292835	0.1869158878504673	95.22165128523687	1.0	0.8847352024922118
P77202	pre_domain	0.0	0.0	1.0	64.35047658284505	0.14285714285714285	0.09523809523809523
P77202	n_domain	0.34210526315789475	0.3815789473684211	0.27631578947368424	95.30749993575246	1.0	0.881578947368421
P77202	c_region	0.45695364238410596	0.18543046357615894	0.3576158940397351	96.08145687280111	0.9933774834437086	0.9072847682119205
P77206	pre_domain	0.0	0.0	1.0	51.28666718800863	0.16666666666666666	0.0
P77206	n_domain	0.36477987421383645	0.2641509433962264	0.3710691823899372	91.11251557548091	1.0	0.6729559748427673
P77206	c_region	0.5980392156862745	0.09803921568627451	0.303921568627451	95.3448039036171	1.0	0.9705882352941176
P77211	n_domain	0.6533333333333333	0.11777777777777777	0.22888888888888892	90.2125998518202	0.8955555555555555	0.7511111111111111
P77212	n_domain	0.415	0.255	0.32999999999999996	98.43469974517822	1.0	1.0
P77212	c_region	0.37606837606837606	0.27350427350427353	0.3504273504273504	98.68179445185213	1.0	1.0
P77213	pre_domain	0.0	0.0	1.0	88.51833375295003	0.9166666666666666	0.5833333333333334
P77213	n_domain	0.4322033898305085	0.2542372881355932	0.31355932203389836	92.96415251392429	1.0	0.7372881355932204
P77213	c_region	0.5991735537190083	0.14049586776859505	0.2603305785123967	96.26710737244157	1.0	0.9132231404958677
P77214	pre_domain	0.0	0.0	1.0	54.59416686164008	0.08333333333333333	0.027777777777777776
P77214	n_domain	0.041666666666666664	0.7222222222222222	0.23611111111111116	97.85472244686551	1.0	1.0
P77215	n_domain	0.3825503355704698	0.21476510067114093	0.40268456375838924	98.58724827094366	1.0	1.0
P77215	c_region	0.0	0.08333333333333333	0.9166666666666666	98.3125	1.0	1.0
P77216	pre_domain	0.0	0.0	1.0	74.16181876442649	0.6363636363636364	0.09090909090909091
P77216	n_domain	0.3383084577114428	0.21393034825870647	0.4477611940298507	95.68139303027101	1.0	0.9203980099502488
P77216	c_region	0.5824742268041238	0.0	0.41752577319587625	91.26484540565727	0.9845360824742269	0.7577319587628866
P77218	n_domain	0.6065573770491803	0.12021857923497267	0.27322404371584696	92.3892899393384	0.9344262295081968	0.8852459016393442
P77219	n_domain	0.8853503184713376	0.0	0.1146496815286624	97.5622291321967	1.0	0.9936305732484076
P77219	c_region	0.0	0.0	1.0	61.648332595825195	0.3333333333333333	0.0
P77221	n_domain	0.41935483870967744	0.25806451612903225	0.32258064516129026	88.34870910644531	1.0	0.5806451612903226
P77221	c_region	0.4840182648401826	0.21689497716894976	0.2990867579908676	97.16595880517133	1.0	0.9680365296803652
P77223	pre_domain	0.8529411764705882	0.0	0.1470588235294118	92.0655886706184	0.9705882352941176	0.7647058823529411
P77223	n_domain	0.6	0.0	0.4	90.65890905206854	1.0	0.6181818181818182
P77223	c_region	0.10679611650485436	0.18446601941747573	0.7087378640776699	84.44116522039025	0.883495145631068	0.5145631067961165
P77228	n_domain	0.8724489795918368	0.0	0.12755102040816324	90.65714273647386	0.9948979591836735	0.6887755102040817
P77228	c_region	0.7402597402597403	0.0	0.2597402597402597	89.37705627045074	0.8917748917748918	0.7705627705627706
P77231	pre_domain	0.0	0.0	1.0	59.497143609183176	0.35714285714285715	0.14285714285714285
P77231	n_domain	0.7318840579710145	0.0	0.2681159420289855	97.58869591312131	1.0	1.0
P77231	c_region	0.8	0.0	0.19999999999999996	94.63299988337926	0.9571428571428572	0.8428571428571429
P77234	pre_domain	0.0	0.0	1.0	63.76833311716715	0.5	0.08333333333333333
P77234	n_domain	0.7564102564102564	0.0	0.2435897435897436	97.51060862418933	1.0	0.9839743589743589
P77237	n_domain	0.9710144927536232	0.0	0.02898550724637683	88.56898564877717	0.9130434782608695	0.6231884057971014
P77239	pre_domain	0.0	0.0	1.0	43.407805140425516	0.0	0.0
P77239	n_domain	0.11428571428571428	0.37142857142857144	0.5142857142857142	73.07857088361467	0.7714285714285715	0.0
P77239	c_region	0.2326283987915408	0.44108761329305135	0.3262839879154079	93.2135042150215	0.972809667673716	0.879154078549849
P77243	pre_domain	0.0	0.0	1.0	79.9376930823693	0.7692307692307693	0.38461538461538464
P77243	n_domain	0.6037037037037037	0.05555555555555555	0.3407407407407407	97.71692609433775	1.0	0.9740740740740741
P77243	c_region	0.58	0.125	0.29500000000000004	96.95624996185303	1.0	0.965
P77245	n_domain	0.7129629629629629	0.046296296296296294	0.2407407407407408	85.8722224412141	0.9259259259259259	0.4351851851851852
P77245	c_region	0.6057142857142858	0.13142857142857142	0.2628571428571428	95.51611415318081	0.9657142857142857	0.9314285714285714
P77247	pre_domain	0.0	0.0	1.0	75.19875001907349	0.625	0.375
P77247	n_domain	0.4492753623188406	0.18840579710144928	0.36231884057971014	98.15384049346481	1.0	0.9855072463768116
P77249	pre_domain	0.6538461538461539	0.0	0.34615384615384615	81.13730797400841	0.8076923076923077	0.15384615384615385
P77249	n_domain	0.034782608695652174	0.5391304347826087	0.4260869565217391	94.82852172851562	1.0	0.8695652173913043
P77249	c_region	0.06741573033707865	0.5056179775280899	0.4269662921348315	95.71629213483146	1.0	0.9662921348314607
P77252	n_domain	0.6428571428571429	0.11607142857142858	0.24107142857142852	97.04526792253766	1.0	1.0
P77252	c_region	0.5317460317460317	0.18253968253968253	0.2857142857142857	97.3380953470866	1.0	0.9761904761904762
P77256	n_domain	0.3817427385892116	0.26141078838174275	0.35684647302904565	95.98282148432435	1.0	0.921161825726141
P77256	c_region	0.7741935483870968	0.0	0.22580645161290325	95.8954832015499	1.0	0.9354838709677419
P77257	pre_domain	0.0	0.0	1.0	54.576363650235265	0.36363636363636365	0.18181818181818182
P77257	n_domain	0.38666666666666666	0.27111111111111114	0.34222222222222215	89.18622226291232	0.9866666666666667	0.5777777777777777
P77257	c_region	0.38181818181818183	0.21818181818181817	0.4	84.75458184675738	0.8618181818181818	0.5018181818181818
P77258	n_domain	0.407514450867052	0.1907514450867052	0.40173410404624277	98.04465321447118	1.0	0.9797687861271677
P77258	c_region	0.0	0.0	1.0	98.03666636149089	1.0	1.0
P77260	n_domain	0.3686131386861314	0.2116788321167883	0.4197080291970804	97.46113143698142	1.0	0.9708029197080292
P77260	c_region	0.7307692307692307	0.019230769230769232	0.25000000000000006	97.76995200377245	1.0	0.9951923076923077
P77263	pre_domain	0.5555555555555556	0.0	0.4444444444444444	55.91703754001193	0.037037037037037035	0.0
P77263	n_domain	0.0	0.5772357723577236	0.4227642276422764	93.14341462918414	1.0	0.8048780487804879
P77263	c_region	0.046511627906976744	0.36046511627906974	0.5930232558139535	89.57465131892714	0.9186046511627907	0.6627906976744186
P77265	n_domain	0.9556962025316456	0.0	0.044303797468354444	93.58509493477737	0.9968354430379747	0.870253164556962
P77265	c_region	0.3722627737226277	0.21532846715328466	0.4124087591240876	90.39883219586672	0.9525547445255474	0.7627737226277372
P77268	pre_domain	0.0	0.0	1.0	80.52399978637695	0.8	0.4
P77268	n_domain	0.19047619047619047	0.47619047619047616	0.33333333333333337	94.26380920410156	1.0	0.9047619047619048
P77268	c_region	0.4309623430962343	0.13389121338912133	0.43514644351464427	91.00292898521263	0.9748953974895398	0.7238493723849372
P77269	pre_domain	0.0	0.0	1.0	50.569999821980794	0.03333333333333333	0.0
P77269	n_domain	0.48148148148148145	0.21481481481481482	0.3037037037037038	96.3970373083044	1.0	0.9333333333333333
P77269	c_region	0.4583333333333333	0.125	0.41666666666666674	96.57750034332275	1.0	1.0
P77272	pre_domain	0.0	0.0	1.0	56.728333473205566	0.3333333333333333	0.0
P77272	n_domain	0.46	0.22	0.32000000000000006	75.08999988555908	0.75	0.06
P77272	c_region	0.7608695652173914	0.035326086956521736	0.20380434782608692	89.71918470963188	0.9755434782608695	0.6059782608695652
P77277	n_domain	0.44680851063829785	0.2765957446808511	0.2765957446808511	92.13418438417692	0.9716312056737588	0.7659574468085106
P77277	c_region	0.0	0.0	1.0	50.40500005086263	0.0	0.0
P77279	pre_domain	0.0	0.0	1.0	72.9442868913923	0.5714285714285714	0.2857142857142857
P77279	n_domain	0.22641509433962265	0.4339622641509434	0.339622641509434	89.45226417397554	0.9150943396226415	0.6886792452830188
P77279	c_region	0.0	0.0	1.0	38.1	0.0	0.0
P77280	n_domain	0.26262626262626265	0.3181818181818182	0.41919191919191917	97.35141376533893	1.0	0.9646464646464646
P77285	pre_domain	0.8448275862068966	0.0	0.15517241379310343	89.22327567791116	0.9827586206896551	0.46551724137931033
P77285	n_domain	0.2857142857142857	0.32857142857142857	0.38571428571428573	93.5125714983259	1.0	0.9142857142857143
P77285	c_region	0.0	0.125	0.875	81.60375022888184	0.875	0.125
P77286	pre_domain	0.0	0.0	1.0	72.38300018310547	0.5	0.3
P77286	n_domain	0.024390243902439025	0.5121951219512195	0.46341463414634143	93.79398380062445	0.959349593495935	0.8943089430894309
P77286	c_region	0.06606606606606606	0.6696696696696697	0.2642642642642643	91.74507487070811	0.924924924924925	0.7657657657657657
P77288	pre_domain	0.0	0.0	1.0	67.60558132792629	0.4186046511627907	0.16279069767441862
P77288	n_domain	0.04895104895104895	0.45454545454545453	0.4965034965034965	93.11076899175043	0.972027972027972	0.8671328671328671
P77293	n_domain	0.4427083333333333	0.23958333333333334	0.31770833333333337	88.64343770345052	0.9270833333333334	0.6614583333333334
P77293	c_region	0.7256637168141593	0.008849557522123894	0.2654867256637168	79.82221245554696	0.8230088495575221	0.17699115044247787
P77294	pre_domain	0.0	0.0	1.0	69.96589738894731	0.46153846153846156	0.20512820512820512
P77294	n_domain	0.023622047244094488	0.4409448818897638	0.5354330708661418	97.46377953957385	1.0	1.0
P77295	n_domain	0.7083333333333334	0.14583333333333334	0.1458333333333333	96.69500041007996	1.0	1.0
P77296	n_domain	0.7528089887640449	0.0	0.2471910112359551	89.49893261341566	0.9044943820224719	0.6741573033707865
P77297	n_domain	0.08888888888888889	0.5111111111111111	0.4	94.35133344862196	1.0	0.8888888888888888
P77297	c_region	0.7076923076923077	0.0	0.29230769230769227	94.54082048856296	0.9743589743589743	0.9076923076923077
P77300	n_domain	0.5645161290322581	0.16129032258064516	0.27419354838709675	94.73919320875599	1.0	0.9354838709677419
P77300	c_region	0.43548387096774194	0.23655913978494625	0.32795698924731176	93.9405378526257	0.989247311827957	0.8709677419354839
P77301	n_domain	0.5495049504950495	0.15346534653465346	0.29702970297029696	92.09356409960454	0.9158415841584159	0.8613861386138614
P77302	pre_domain	0.0	0.0	1.0	64.61500104268391	0.3333333333333333	0.0
P77302	n_domain	0.28	0.43	0.29	92.71160041809082	1.0	0.82
P77302	c_region	0.4243421052631579	0.2565789473684211	0.31907894736842096	90.48523009450813	0.9243421052631579	0.7236842105263158
P77304	n_domain	0.8361344537815126	0.0	0.16386554621848737	90.89319330103257	0.9369747899159664	0.819327731092437
P77304	c_region	0.8269230769230769	0.03076923076923077	0.14230769230769236	90.46065378922682	0.9384615384615385	0.7
P77306	n_domain	0.514018691588785	0.2803738317757009	0.2056074766355141	89.3314019319053	0.9626168224299065	0.6588785046728972
P77306	c_region	0.7640117994100295	0.0	0.2359882005899705	73.03613574947931	0.6076696165191741	0.11504424778761062
P77307	pre_domain	0.0	0.0	1.0	60.08142852783203	0.2857142857142857	0.0
