uniprot_accession	source_dataset	n_domains	groel_class	length_n_domain	length_c_region	length_diff	length_ratio	net_charge_n_domain	net_charge_c_region	net_charge_diff	net_charge_ratio	frac_hydrophobic_n_domain	frac_hydrophobic_c_region	frac_hydrophobic_diff	frac_hydrophobic_ratio	frac_helix_n_domain	frac_helix_c_region	frac_helix_diff	frac_helix_ratio	frac_strand_n_domain	frac_strand_c_region	frac_strand_diff	frac_strand_ratio	mean_plddt_n_domain	mean_plddt_c_region	mean_plddt_diff	mean_plddt_ratio	frac_plddt_gt70_n_domain	frac_plddt_gt70_c_region	frac_plddt_gt70_diff	frac_plddt_gt70_ratio	relative_contact_order_n_domain	relative_contact_order_c_region	relative_contact_order_diff	relative_contact_order_ratio
Q99390	groel	2	II	249.0	17.0	232.0	14.647058823529411	-10.0	2.0	-12.0	-5.0	0.3855421686746988	0.5294117647058824	-0.1438695960311835	0.7282463186077645	0.4216867469879518	0.9411764705882352	-0.5194897236002834	0.4480421686746988	0.1927710843373494	0.0	0.1927710843373494		97.33975903614456	98.61058823529412	-1.2708291991495455	0.9871126496465348	1.0	1.0	0.0	1.0	0.2014328500442447			
Q99551	matrix,mito	2		103.0	227.0	-124.0	0.4537444933920704	5.0	7.0	-2.0	0.7142857142857143	0.3883495145631068	0.3964757709251101	-0.0081262563620033	0.9795037756202806	0.7184466019417476	0.7400881057268722	-0.0216415037851246	0.9707582061950994	0.0	0.0	0.0		96.34737864077672	96.41625550660792	-0.0688768658312142	0.9992856301515828	0.9805825242718448	0.986784140969163	-0.0062016166973183	0.9937153259361996	0.2902714483851793	0.1202577421263725	0.1700137062588067	2.413744373149367
Q99643	mito	2		32.0	108.0	-76.0	0.2962962962962963	1.0	3.0	-2.0	0.3333333333333333	0.3125	0.5185185185185185	-0.2060185185185185	0.6026785714285715	0.53125	0.8518518518518519	-0.3206018518518518	0.623641304347826	0.0	0.0	0.0		91.490625	96.87898148148147	-5.388356481481495	0.9443805415882548	1.0	1.0	0.0	1.0		0.4144880174291939		
Q99797	hsp60,matrix,mito	3		147.0	494.0	-347.0	0.2975708502024291	-6.0	-6.0	0.0	1.0	0.4081632653061224	0.3684210526315789	0.0397422126745435	1.1078717201166182	0.8571428571428571	0.52834008097166	0.3288027761711971	1.6223316912972083	0.0	0.1153846153846153	-0.1153846153846153	0.0	94.34462585034014	94.28722672064777	0.0573991296923708	1.000608768883005	1.0	0.9817813765182186	0.0182186234817813	1.0185567010309278	0.2362448979591837	0.2001556752091083	0.0360892227500753	1.1803057680596465
Q99798	hsp60,matrix,mito	4		200.0	552.0	-352.0	0.3623188405797101	0.0	-3.0	3.0	-0.0	0.38	0.3315217391304347	0.0484782608695652	1.146229508196721	0.42	0.3152173913043478	0.1047826086956521	1.332413793103448	0.17	0.2246376811594203	-0.0546376811594202	0.7567741935483872	97.533	97.60811594202896	-0.0751159420289866	0.9992304334398422	0.99	0.9981884057971014	-0.0081884057971014	0.9917967332123412	0.2613505747126436	0.1155260784242025	0.1458244962884411	2.262264748163486
Q9BPW8	hsp60,matrix,mito	2		118.0	104.0	14.0	1.1346153846153846	0.0	4.0	-4.0	0.0	0.3305084745762712	0.3557692307692308	-0.0252607561929595	0.9289967934035732	0.3813559322033898	0.3461538461538461	0.0352020860495436	1.1016949152542372	0.3559322033898305	0.3557692307692308	0.0001629726205997	1.0004580852038478	94.19855932203389	94.18692307692308	0.0116362451108074	1.000123544168667	0.9661016949152542	1.0	-0.0338983050847457	0.9661016949152542	0.438185443668993	0.4872476813966175	-0.0490622377276245	0.8993073962158311
Q9BPX6	mito	2		197.0	161.0	36.0	1.2236024844720497	-4.0	2.0	-6.0	-2.0	0.3401015228426396	0.4037267080745341	-0.0636251852318945	0.8424053104256151	0.5431472081218274	0.639751552795031	-0.0966043446732036	0.8489970923069341	0.1065989847715736	0.031055900621118	0.0755430841504555	3.43248730964467	87.52680203045685	86.58453416149068	0.9422678689661694	1.0108826348503386	0.9441624365482234	0.9192546583850932	0.0249077781631302	1.027095623542324	0.2199593908629441	0.2656955181196657	-0.0457361272567215	0.8278626317056555
Q9BQ52	matrix,mito	2		287.0	480.0	-193.0	0.5979166666666667	-1.0	-5.0	4.0	0.2	0.3728222996515679	0.3708333333333333	0.0019889663182345	1.005363504678385	0.2439024390243902	0.3770833333333333	-0.1331808943089431	0.6468130979652338	0.2717770034843205	0.1916666666666666	0.0801103368176538	1.4179669747008028	81.17365853658536	88.90816666666666	-7.734508130081295	0.9130056504361472	0.8397212543554007	0.8958333333333334	-0.0561120789779326	0.937363260675796	0.1400507670235073	0.1292999179991799	0.0107508490243273	1.083146603576311
Q9BQ95	mito	2		140.0	223.0	-83.0	0.6278026905829597	7.0	-21.0	28.0	-0.3333333333333333	0.4142857142857143	0.3452914798206278	0.06899423446508651	1.1998144712430427	0.6714285714285714	0.21524663677130046	0.4561819346572709	3.119345238095238	0.0	0.19730941704035873	-0.19730941704035873	0.0	86.72592857142858	73.60094170403586	13.124986867392721	1.1783263442493837	0.9	0.6053811659192825	0.29461883408071754	1.4866666666666668	0.24110275689223057	0.24683810744028553	-0.005735350548054963	0.9767647280740781
Q9BQT8	mito	2		104.0	192.0	-88.0	0.5416666666666666	5.0	7.0	-2.0	0.7142857142857143	0.4134615384615384	0.421875	-0.0084134615384615	0.98005698005698	0.7403846153846154	0.7916666666666666	-0.0512820512820512	0.9352226720647774	0.0	0.0	0.0		86.8731730769231	90.66197916666664	-3.78880608974356	0.9582095369572896	0.903846153846154	1.0	-0.0961538461538461	0.903846153846154	0.2921836228287841	0.2374690594059405	0.0547145634228435	1.2304071257102676
Q9BRQ6	mito	2		175.0	48.0	127.0	3.6458333333333335	1.0	4.0	-3.0	0.25	0.26285714285714284	0.3333333333333333	-0.07047619047619047	0.7885714285714286	0.6171428571428571	0.6458333333333334	-0.028690476190476266	0.9555760368663593	0.045714285714285714	0.0	0.045714285714285714		76.86702857142856	92.24041666666666	-15.373388095238099	0.8333334925101911	0.6571428571428571	0.9583333333333334	-0.30119047619047623	0.6857142857142857	0.053714285714285714	0.43311403508771934	-0.3793997493734336	0.12401880650994573
Q9BRT2	mito	2		70.0	55.0	15.0	1.2727272727272727	2.0	-2.0	4.0	-1.0	0.3	0.2727272727272727	0.027272727272727282	1.1	0.7285714285714285	0.5272727272727272	0.2012987012987013	1.3817733990147785	0.0	0.0	0.0		92.4992857142857	83.91618181818183	8.583103896103879	1.102281868766391	0.9714285714285714	0.8181818181818182	0.1532467532467532	1.1873015873015873	0.3644897959183674	0.10909090909090909	0.2553988868274583	3.3411564625850345
Q9BS92	matrix,mito	2		112.0	110.0	2.0	1.018181818181818	4.0	0.0	4.0		0.3482142857142857	0.4	-0.0517857142857143	0.8705357142857142	0.3928571428571428	0.3818181818181818	0.011038961038961	1.0289115646258502	0.3392857142857143	0.3454545454545454	-0.0061688311688311	0.9821428571428572	93.65089285714286	96.51890909090908	-2.8680162337662267	0.970285447061312	0.9375	1.0	-0.0625	0.9375	0.4769894534995206	0.4488038277511962	0.0281856257483243	1.062801660782514
Q9BSF4	mito	3		50.0	184.0	-134.0	0.2717391304347826	3.0	-5.0	8.0	-0.6	0.52	0.4076086956521739	0.11239130434782613	1.2757333333333334	0.98	0.5652173913043478	0.4147826086956522	1.733846153846154	0.0	0.09782608695652174	-0.09782608695652174	0.0	91.04520000000001	90.3591847826087	0.686015217391315	1.0075920917064687	1.0	0.9728260869565217	0.02717391304347827	1.0279329608938548	0.14	0.22518537243006403	-0.08518537243006402	0.621710009354537
Q9BSH4	hsp60,matrix,mito	3		80.0	163.0	-83.0	0.4907975460122699	8.0	-11.0	19.0	-0.7272727272727273	0.3125	0.3803680981595092	-0.0678680981595092	0.8215725806451613	0.725	0.3496932515337423	0.3753067484662576	2.073245614035088	0.0125	0.3987730061349693	-0.3862730061349693	0.0313461538461538	87.43312499999999	94.01662576687116	-6.583500766871168	0.929975143085905	0.8875	1.0	-0.1125	0.8875	0.284375	0.3205725971370143	-0.0361975971370143	0.887084556009186
Q9BSH5	matrix,mito	2		214.0	29.0	185.0	7.379310344827586	-4.0	-3.0	-1.0	1.3333333333333333	0.4065420560747663	0.3793103448275862	0.0272317112471801	1.0717926932880204	0.5560747663551402	0.6206896551724138	-0.0646148888172736	0.8958982346832814	0.1401869158878504	0.0689655172413793	0.0712213986464711	2.0327102803738315	97.55887850467288	87.67034482758622	9.88853367708667	1.1127922297617696	1.0	0.8620689655172413	0.1379310344827586	1.16	0.2349613726454674	0.3333333333333333	-0.0983719606878658	0.7048841179364024
Q9BSK2	mito	2		193.0	127.0	66.0	1.5196850393700787	14.0	3.0	11.0	4.666666666666667	0.3782383419689119	0.4094488188976378	-0.0312104769287258	0.9237744121163812	0.7098445595854922	0.8346456692913385	-0.1248011097058463	0.8504741421448822	0.0	0.0	0.0		83.70481865284974	87.16433070866142	-3.459512055811686	0.9603104615421786	0.8238341968911918	0.8818897637795275	-0.0580555668883358	0.9341691339748336	0.2263796640817887	0.2333695357045886	-0.0069898716227998	0.9700480544656522
Q9BSY4	mito	2		49.0	61.0	-12.0	0.8032786885245902	0.0	-1.0	1.0	-0.0	0.3061224489795918	0.3770491803278688	-0.0709267313482769	0.8118899733806567	0.7551020408163265	0.6885245901639344	0.066577450652392	1.096695821185617	0.0	0.0	0.0		68.8269387755102	65.0755737704918	3.7513650050184	1.0576462839689849	0.5714285714285714	0.4426229508196721	0.1288056206088992	1.291005291005291	0.4375	0.3442622950819672	0.0932377049180328	1.2708333333333333
Q9BT17	hsp60,matrix,mito	2		180.0	127.0	53.0	1.4173228346456692	10.0	2.0	8.0	5.0	0.3833333333333333	0.3858267716535433	-0.0024934383202099	0.9935374149659864	0.35	0.4803149606299212	-0.1303149606299212	0.7286885245901639	0.2	0.1259842519685039	0.074015748031496	1.5875	90.52777777777776	90.30740157480314	0.2203762029746343	1.0024402894904698	0.9555555555555556	0.937007874015748	0.0185476815398075	1.019794584500467	0.2512568306010929	0.2528007169835478	-0.0015438863824549	0.9938928718206308
Q9BV35	mito	3		76.0	380.0	-304.0	0.2	-7.0	5.0	-12.0	-1.4	0.2894736842105263	0.4105263157894737	-0.1210526315789473	0.7051282051282052	0.6447368421052632	0.7236842105263158	-0.0789473684210526	0.8909090909090909	0.0526315789473684	0.0105263157894736	0.0421052631578947	5.0	70.84986842105265	80.45971052631579	-9.60984210526314	0.8805633025224461	0.5526315789473685	0.8263157894736842	-0.2736842105263157	0.6687898089171975	0.3085056390977443	0.2299095195616159	0.0785961195361284	1.3418567429743362
Q9BV79	matrix,mito	2		314.0	15.0	299.0	20.933333333333334	-1.0	2.0	-3.0	-0.5	0.410828025477707	0.4666666666666667	-0.0558386411889596	0.8803457688808007	0.3598726114649681	0.1333333333333333	0.2265392781316348	2.699044585987261	0.2388535031847133	0.3333333333333333	-0.0944798301486199	0.7165605095541402	97.30382165605096	91.52133333333336	5.782488322717612	1.0631818627647938	1.0	1.0	0.0	1.0	0.1530112458512798	0.55	-0.3969887541487202	0.278202265184145
Q9BVS5	matrix,mito	2		73.0	263.0	-190.0	0.2775665399239543	7.0	-7.0	14.0	-1.0	0.3424657534246575	0.3878326996197718	-0.0453669461951143	0.8830244426537738	0.1232876712328767	0.3041825095057034	-0.1808948382728267	0.4053082191780822	0.3287671232876712	0.2319391634980988	0.0968279597895723	1.4174713676173365	89.51821917808219	87.48266159695817	2.0355575811240243	1.0232681258659235	0.8904109589041096	0.8403041825095057	0.0501067763946039	1.0596293311845286	0.3272221650015449	0.2094636589646095	0.1177585060369354	1.5621906282885645
Q9BW92	hsp60,matrix,mito	4		62.0	598.0	-536.0	0.1036789297658862	-2.0	-5.0	3.0	0.4	0.3709677419354839	0.3662207357859531	0.0047470061495307	1.0129621446457506	0.2258064516129032	0.3979933110367893	-0.1721868594238861	0.5673624288425048	0.4032258064516129	0.2625418060200669	0.140684000431546	1.5358537086500923	94.89370967741938	93.3392474916388	1.5544621857805794	1.0166538966999903	1.0	0.9665551839464884	0.0334448160535116	1.0346020761245676	0.4003882915173237	0.098705844582906	0.3016824469344177	4.056378760641934
Q9BWM7	mito	3		57.0	245.0	-188.0	0.23265306122448978	2.0	9.0	-7.0	0.2222222222222222	0.38596491228070173	0.4448979591836735	-0.05893304690297174	0.8675358120070819	0.7719298245614035	0.710204081632653	0.06172574292875044	1.0869126840088728	0.0	0.08571428571428572	-0.08571428571428572	0.0	87.86877192982455	88.02281632653062	-0.15404439670606962	0.9982499492389039	1.0	0.9714285714285714	0.02857142857142858	1.0294117647058825	0.4633998790078645	0.21426652165568422	0.24913335735218028	2.1627264746124237
Q9BXW6	mito	5		147.0	803.0	-656.0	0.1830635118306351	-5.0	-14.0	9.0	0.3571428571428571	0.3877551020408163	0.3262764632627646	0.0614786387780516	1.188424988315937	0.5510204081632653	0.3711083437110834	0.1799120644521818	1.4847966032050404	0.0272108843537414	0.2067247820672478	-0.1795138977135063	0.1316285550364724	91.60816326530612	78.55154420921544	13.056619056090696	1.1662172168291878	0.9863945578231292	0.7322540473225405	0.2541405105005887	1.347066037299273	0.1720254139391605	0.0807278783329637	0.0912975356061968	2.130929456979389
Q9BXW7	hsp60,matrix,mito	2		326.0	49.0	277.0	6.653061224489796	2.0	-5.0	7.0	-0.4	0.3957055214723926	0.3877551020408163	0.0079504194315763	1.0205037132709074	0.3619631901840491	0.3265306122448979	0.0354325779391511	1.1085122699386505	0.156441717791411	0.0612244897959183	0.0952172279954926	2.5552147239263805	89.69027607361963	83.03102040816327	6.659255665456357	1.080202021277359	0.9049079754601228	0.8163265306122449	0.0885814448478777	1.1085122699386505	0.1784235319894829	0.1387755102040816	0.0396480217854012	1.2856989805124504
Q9BYC2	matrix,mito	2		236.0	245.0	-9.0	0.963265306122449	-4.0	0.0	-4.0		0.4194915254237288	0.3755102040816326	0.0439813213420961	1.1171241709653648	0.2457627118644068	0.1755102040816326	0.0702525077827741	1.4002759164367364	0.3432203389830508	0.2897959183673469	0.0534244206157039	1.184351873955598	96.77728813559322	94.25991836734694	2.517369768246283	1.0267066830933975	0.9957627118644068	0.9551020408163264	0.0406606710480802	1.042572070114443	0.2308063077321516	0.1836099420312872	0.0471963657008643	1.2570468961469532
Q9BYC8	matrix,mito	2		86.0	89.0	-3.0	0.9662921348314607	9.0	4.0	5.0	2.25	0.32558139534883723	0.25842696629213485	0.06715442905670238	1.2598584428715875	0.37209302325581395	0.2808988764044944	0.09119414685131955	1.3246511627906976	0.0	0.1797752808988764	-0.1797752808988764	0.0	64.34848837209302	93.53887640449439	-29.190388032401373	0.6879330909837739	0.26744186046511625	0.9887640449438202	-0.7213221844787039	0.27048097251585623		0.1840713813615334		
Q9BYD6	matrix,mito	2		208.0	21.0	187.0	9.904761904761903	0.0	-3.0	3.0	-0.0	0.4086538461538461	0.2857142857142857	0.1229395604395604	1.4302884615384617	0.3846153846153846	0.1904761904761904	0.1941391941391941	2.0192307692307696	0.2644230769230769	0.0476190476190476	0.2168040293040293	5.552884615384616	93.35423076923075	63.83428571428573	29.51994505494504	1.4624465477231563	1.0	0.4285714285714285	0.5714285714285714	2.333333333333333	0.3914119734432235			
Q9BYT8	matrix,mito	3		152.0	529.0	-377.0	0.2873345935727788	-2.0	-11.0	9.0	0.1818181818181818	0.3684210526315789	0.3629489603024575	0.0054720923291214	1.015076754385965	0.6907894736842105	0.5652173913043478	0.1255720823798627	1.222165991902834	0.0	0.0945179584120983	-0.0945179584120983	0.0	91.04519736842104	96.041606805293	-4.996409436871971	0.9479766155203828	0.9144736842105264	0.996219281663516	-0.0817455974529897	0.9179441725756518	0.2706962719298246	0.1754097685339875	0.095286503395837	1.543222331300062
Q9BYV1	matrix,mito	2		421.0	9.0	412.0	46.77777777777778	-5.0	2.0	-7.0	-2.5	0.3895486935866983	0.2222222222222222	0.1673264713644761	1.7529691211401428	0.3800475059382422	0.7777777777777778	-0.3977302718395355	0.4886325076348829	0.175771971496437	0.0	0.175771971496437		96.65330166270785	93.6588888888889	2.9944127738189508	1.0319714744573931	1.0	1.0	0.0	1.0	0.2286145822575647			
Q9BYZ2	matrix,mito	2		161.0	170.0	-9.0	0.9470588235294116	3.0	-1.0	4.0	-3.0	0.4099378881987577	0.3764705882352941	0.0334672999634636	1.0888975155279503	0.4596273291925465	0.4470588235294118	0.0125685056631347	1.0281137626675383	0.1490683229813664	0.1941176470588235	-0.045049324077457	0.7679277244494636	94.61962732919254	96.66888235294115	-2.0492550237486284	0.9788012959923678	1.0	1.0	0.0	1.0	0.2069316770186335	0.208203125	-0.0012714479813664	0.9938932329600412
Q9BZ23	mito	2		168.0	199.0	-31.0	0.8442211055276382	-4.0	2.0	-6.0	-2.0	0.3452380952380952	0.4120603015075377	-0.0668222062694424	0.8378339140534262	0.3988095238095238	0.4472361809045226	-0.0484266570949987	0.8917201712145533	0.3154761904761904	0.2211055276381909	0.0943706628379995	1.4268127705627704	92.42940476190476	97.33924623115578	-4.90984146925102	0.949559487469305	0.9821428571428572	0.9949748743718592	-0.0128320172290021	0.9871031746031744	0.2356259097525473	0.2148794285894883	0.0207464811630589	1.0965494058656198
Q9BZJ4	mito	2		76.0	283.0	-207.0	0.2685512367491166	2.0	12.0	-10.0	0.1666666666666666	0.3947368421052631	0.4452296819787986	-0.0504928398735354	0.8865914786967418	0.4342105263157895	0.7491166077738516	-0.3149060814580621	0.5796300893743793	0.0	0.0141342756183745	-0.0141342756183745	0.0	57.63197368421052	78.28593639575972	-20.6539627115492	0.7361727576823377	0.4210526315789473	0.773851590106007	-0.3527989585270596	0.5440999759673155		0.1472553615785606		
Q9GZT8	matrix,mito	2		126.0	230.0	-104.0	0.5478260869565217	-2.0	-4.0	2.0	0.5	0.4126984126984127	0.3521739130434783	0.0605244996549343	1.1718596903782088	0.365079365079365	0.2956521739130435	0.0694271911663215	1.2348272642390288	0.1666666666666666	0.3565217391304348	-0.1898550724637681	0.4674796747967479	96.25746031746031	94.2331304347826	2.024329882677719	1.0214821461765906	0.9682539682539684	0.9869565217391304	-0.0187025534851621	0.9810502762044612	0.3242630385487528	0.1884166939086847	0.135846344640068	1.7209888987114133
Q9H078	mito	4		93.0	495.0	-402.0	0.1878787878787878	0.0	2.0	-2.0	0.0	0.4408602150537634	0.3555555555555555	0.0853046594982078	1.2399193548387095	0.5376344086021505	0.501010101010101	0.0366243075920494	1.0731009365244537	0.021505376344086	0.103030303030303	-0.081524926686217	0.2087286527514231	75.45870967741936	80.57739393939393	-5.118684261974565	0.9364749340761186	0.7204301075268817	0.795959595959596	-0.0755294884327142	0.905108891436057	0.2519013899816417	0.1276664076664076	0.124234982315234	1.973121940110198
Q9H2K0	matrix,mito	2		73.0	130.0	-57.0	0.5615384615384615	2.0	3.0	-1.0	0.6666666666666666	0.3287671232876712	0.2923076923076923	0.0364594309799788	1.1247296322999278	0.3698630136986301	0.4153846153846154	-0.0455216016859852	0.8904109589041095	0.3150684931506849	0.2461538461538461	0.0689146469968387	1.2799657534246571	93.87328767123287	86.55092307692307	7.3223645943098035	1.0846018082071982	1.0	0.8769230769230769	0.123076923076923	1.1403508771929824	0.3173050041934582	0.2283342556723851	0.088970748521073	1.3896513392573413
Q9H3H1	matrix,mito	3		347.0	96.0	251.0	3.6145833333333335	-3.0	3.0	-6.0	-1.0	0.3659942363112392	0.2291666666666666	0.1368275696445725	1.5970657584490435	0.553314121037464	0.3854166666666667	0.1678974543707973	1.4356258275566631	0.1037463976945245	0.0833333333333333	0.0204130643611911	1.244956772334294	91.57383285302592	68.938125	22.63570785302593	1.328348179661485	0.956772334293948	0.5520833333333334	0.4046890009606148	1.7330215866456418	0.2471623944587694	0.1402027027027027	0.1069596917560667	1.7628932231276082
Q9H3L0	matrix,mito	2		285.0	2.0	283.0	142.5	-13.0	0.0	-13.0		0.35789473684210527	0.0	0.35789473684210527		0.28771929824561404	0.0	0.28771929824561404		0.1649122807017544	0.0	0.1649122807017544		77.98428070175439	76.38	1.6042807017543907	1.0210039369174442	0.6842105263157895	1.0	-0.3157894736842105	0.6842105263157895	0.22812587023113337			
Q9H4B0	matrix,mito	2		335.0	41.0	294.0	8.170731707317072	3.0	-2.0	5.0	-1.5	0.417910447761194	0.3658536585365853	0.0520567892246086	1.1422885572139303	0.4985074626865671	0.1707317073170731	0.327775755369494	2.919829424307036	0.1970149253731343	0.073170731707317	0.1238441936658172	2.6925373134328363	96.43617910447762	95.39365853658536	1.0425205678922538	1.0109286150031915	1.0	1.0	0.0	1.0	0.229263304468909			
Q9H4K7	matrix,mito	2		153.0	183.0	-30.0	0.8360655737704918	4.0	-2.0	6.0	-2.0	0.3071895424836601	0.4262295081967213	-0.1190399657130611	0.7207139265962796	0.0457516339869281	0.366120218579235	-0.3203685845923069	0.1249634182031021	0.326797385620915	0.1857923497267759	0.141005035894139	1.7589388696655133	90.79542483660131	77.86267759562843	12.932747240972889	1.166096872600988	0.9607843137254902	0.7486338797814208	0.2121504339440694	1.283383426363246	0.3616955297934259	0.2246020064626368	0.137093523330789	1.610384232491685
Q9H611	matrix,mito	2		209.0	245.0	-36.0	0.8530612244897959	13.0	-1.0	14.0	-13.0	0.4114832535885167	0.3918367346938775	0.0196465188946391	1.0501395534290272	0.4258373205741627	0.273469387755102	0.1523679328190606	1.557166321502535	0.1435406698564593	0.2653061224489796	-0.1217654525925202	0.541037909458962	86.58090909090909	83.47518367346937	3.1057254174397144	1.0372053738700164	0.9090909090909092	0.889795918367347	0.0192949907235621	1.0216847372810676	0.2761812200956938	0.2428019856591285	0.0333792344365652	1.1374751295626826
Q9H649	matrix,mito	2		111.0	225.0	-114.0	0.4933333333333333	8.0	4.0	4.0	2.0	0.2972972972972973	0.3866666666666666	-0.0893693693693693	0.7688723205964586	0.3243243243243243	0.4266666666666667	-0.1023423423423423	0.7601351351351351	0.1261261261261261	0.2355555555555555	-0.1094294294294294	0.5354411014788373	85.4008108108108	94.5481777777778	-9.147366966967	0.9032517899132164	0.8558558558558559	0.9822222222222222	-0.1263663663663663	0.8713464595817537	0.3042111879321182	0.2126174496644295	0.0915937382676886	1.430791256372652
Q9H6R3	matrix,mito	2		497.0	130.0	367.0	3.8230769230769233	1.0	1.0	0.0	1.0	0.3782696177062374	0.4076923076923077	-0.0294226899860702	0.9278311377700162	0.3380281690140845	0.3615384615384615	-0.023510292524377	0.9349715313155528	0.255533199195171	0.2692307692307692	-0.0136975700355981	0.9491233112963496	94.06496981891348	84.83438461538462	9.230585203528848	1.1088071216096838	0.9738430583501008	0.9230769230769232	0.0507661352731775	1.0549966465459424	0.1479721483935343	0.2297119941669704	-0.0817398457734361	0.6441637883565542
Q9H7Z7	mito	3		92.0	198.0	-106.0	0.4646464646464646	4.0	-4.0	8.0	-1.0	0.3804347826086957	0.404040404040404	-0.0236056214317083	0.9415760869565218	0.4130434782608695	0.6464646464646465	-0.2334211682037769	0.6389266304347826	0.2608695652173913	0.0505050505050505	0.2103645147123408	5.165217391304348	93.45934782608694	94.75858585858585	-1.2992380324989057	0.9862889676885024	0.9891304347826086	0.9848484848484848	0.0042819499341237	1.0043478260869565	0.3157996894409938	0.1959226410445922	0.1198770483964015	1.6118590876340697
Q9H845	hsp60,mito	4		115.0	446.0	-331.0	0.257847533632287	-8.0	2.0	-10.0	-4.0	0.3565217391304348	0.3946188340807174	-0.0380970949502826	0.9034584980237156	0.7130434782608696	0.594170403587444	0.1188730746734255	1.2000656275635766	0.0	0.1457399103139013	-0.1457399103139013	0.0	96.08643478260872	95.33186098654708	0.754573796061635	1.007915231993301	1.0	1.0	0.0	1.0	0.3012787723785166	0.1135503048891279	0.1877284674893887	2.6532625577068187
Q9H903	matrix,mito	2		269.0	25.0	244.0	10.76	-2.0	3.0	-5.0	-0.6666666666666666	0.3977695167286245	0.52	-0.1222304832713754	0.7649413783242779	0.3866171003717472	0.68	-0.2933828996282528	0.5685545593702165	0.1858736059479553	0.0	0.1858736059479553		97.14684014869889	97.24439999999998	-0.0975598513010993	0.9989967560980262	1.0	1.0	0.0	1.0	0.1236979460027787	0.24	-0.1163020539972212	0.5154081083449114
Q9H9B4	mito	2		57.0	245.0	-188.0	0.23265306122448978	0.0	8.0	-8.0	0.0	0.3508771929824561	0.46122448979591835	-0.11034729681346223	0.7607514361124049	0.7719298245614035	0.710204081632653	0.06172574292875044	1.0869126840088728	0.0	0.08571428571428572	-0.08571428571428572	0.0	87.40456140350877	87.5541224489796	-0.1495610454708327	0.9982917875105426	1.0	0.9714285714285714	0.02857142857142858	1.0294117647058825	0.47368421052631576	0.20983648117632145	0.26384772934999434	2.2573968447759487
Q9H9J2	hsp60,matrix,mito	2		132.0	146.0	-14.0	0.9041095890410958	-10.0	4.0	-14.0	-2.5	0.3409090909090909	0.3972602739726027	-0.0563511830635118	0.8581504702194357	0.6136363636363636	0.5205479452054794	0.0930884184308842	1.1788277511961722	0.0151515151515151	0.1643835616438356	-0.1492320464923204	0.0921717171717171	92.59886363636365	91.64506849315067	0.9537951432129432	1.0104074901017093	0.9545454545454546	0.910958904109589	0.0435865504358655	1.0478468899521531	0.3790950040950041	0.1402528977871443	0.2388421063078597	2.702938834606754
Q9H9P8	mito	2		400.0	14.0	386.0	28.571428571428573	1.0	-2.0	3.0	-0.5	0.38	0.4285714285714285	-0.0485714285714285	0.8866666666666667	0.345	0.7857142857142857	-0.4407142857142857	0.4390909090909091	0.255	0.0	0.255		93.6179	95.59285714285716	-1.974957142857164	0.9793399088395724	0.9775	1.0	-0.0224999999999999	0.9775	0.2344536613272311	0.4285714285714285	-0.1941177672441974	0.5470585430968726
Q9HA77	hsp60,matrix,mito	2		318.0	208.0	110.0	1.5288461538461535	1.0	-1.0	2.0	-1.0	0.3773584905660377	0.3894230769230769	-0.0120645863570391	0.969019333799208	0.3710691823899371	0.6586538461538461	-0.287584663763909	0.5633751090299774	0.2421383647798742	0.0625	0.1796383647798742	3.874213836477987	92.99971698113208	84.58442307692306	8.415293904209022	1.09948987766407	0.949685534591195	0.8413461538461539	0.1083393807450411	1.1287690925426774	0.2194172141995479	0.2286324786324786	-0.0092152644329307	0.9596939836017608
Q9HAV7	matrix,mito	2		111.0	59.0	52.0	1.88135593220339	-4.0	2.0	-6.0	-2.0	0.3333333333333333	0.3898305084745763	-0.0564971751412429	0.8550724637681159	0.8198198198198198	0.0	0.8198198198198198		0.0	0.559322033898305	-0.559322033898305	0.0	88.99297297297295	91.66033898305086	-2.667366010077913	0.9708994529185504	0.927927927927928	0.9830508474576272	-0.0551229195296992	0.9439266853059955	0.1833976833976834	0.4481699828052075	-0.2647722994075241	0.4092145624072179
Q9HC36	hsp60,matrix,mito	2		93.0	227.0	-134.0	0.4096916299559471	7.0	-8.0	15.0	-0.875	0.4193548387096774	0.3656387665198238	0.0537160721898536	1.1469102215312863	0.4301075268817204	0.3832599118942731	0.0468476149874473	1.1222345816339143	0.2258064516129032	0.1629955947136563	0.0628108568992468	1.3853530950305144	91.7932258064516	82.71541850220264	9.077807304248964	1.1097474626693358	1.0	0.7973568281938326	0.2026431718061674	1.2541436464088398	0.4023368046736093	0.2802156617792097	0.1221211428943996	1.4358112680747392
Q9HC38	matrix,mito	2		148.0	165.0	-17.0	0.896969696969697	-1.0	-7.0	6.0	0.1428571428571428	0.3581081081081081	0.3696969696969697	-0.0115888615888615	0.968653079308817	0.1959459459459459	0.2909090909090909	-0.0949631449631449	0.6735641891891893	0.3918918918918919	0.3151515151515151	0.0767403767403767	1.243503118503119	83.96675675675677	94.30363636363636	-10.336879606879606	0.8903872638906476	0.777027027027027	0.987878787878788	-0.2108517608517609	0.7865611009782788	0.2862760301284892	0.1792244478685156	0.1070515822599735	1.5973045727472943
