uniprot_accession	region	frac_helix	frac_strand	frac_coil	mean_plddt	frac_plddt_gt70	frac_plddt_gt90
Q96QE5	c_region	0.0	0.0	1.0	33.53	0.0	0.0
Q96QE5	n_half	0.3220338983050847	0.2542372881355932	0.423728813559322	88.6186440677966	0.8983050847457628	0.6610169491525424
Q96QE5	c_half	0.5847457627118644	0.0847457627118644	0.3305084745762712	93.18101694915255	0.940677966101695	0.8813559322033898
Q96QU6	pre_domain	0.27906976744186046	0.0	0.7209302325581395	49.40639534883721	0.3023255813953488	0.08139534883720931
Q96QU6	n_domain	0.46511627906976744	0.16279069767441862	0.37209302325581395	96.65245478036174	1.0	0.9638242894056848
Q96QU6	c_region	0.17857142857142858	0.0	0.8214285714285714	53.155714285714275	0.25	0.21428571428571427
Q96RP9	pre_domain	0.0	0.0	1.0	29.144102564102567	0.0	0.0
Q96RP9	n_domain	0.37542662116040953	0.2354948805460751	0.3890784982935154	84.5833447098976	0.9010238907849829	0.36860068259385664
Q96RP9	c_region	0.24821002386634844	0.38663484486873506	0.36515513126491644	85.24751789976135	0.9403341288782816	0.3532219570405728
Q96RQ3	pre_domain	0.4444444444444444	0.0	0.5555555555555556	31.455	0.0	0.0
Q96RQ3	n_domain	0.34649122807017546	0.26535087719298245	0.3881578947368421	93.04228070175438	0.9692982456140351	0.8399122807017544
Q96RQ3	c_region	0.14163090128755365	0.41630901287553645	0.44206008583690987	85.79635193133046	0.9141630901287554	0.45493562231759654
Q96RR1	pre_domain	0.24691358024691357	0.20164609053497942	0.551440329218107	69.08666666666669	0.6337448559670782	0.24279835390946503
Q96RR1	n_domain	0.4077669902912621	0.18446601941747573	0.4077669902912621	91.7768932038835	1.0	0.7378640776699029
Q96RR1	c_region	0.363905325443787	0.17159763313609466	0.46449704142011833	80.66023668639053	0.8017751479289941	0.5739644970414202
Q96SZ6	pre_domain	0.24242424242424243	0.0	0.7575757575757576	46.81464646464645	0.2222222222222222	0.0
Q96SZ6	n_domain	0.45185185185185184	0.2	0.34814814814814815	89.78214814814815	0.9851851851851852	0.6518518518518519
Q96SZ6	c_region	0.3024523160762943	0.2561307901907357	0.44141689373297005	90.18836512261582	0.9046321525885559	0.7547683923705722
Q96T52	pre_domain	0.967741935483871	0.0	0.03225806451612903	76.21806451612902	0.7741935483870968	0.0967741935483871
Q96T52	n_domain	0.12030075187969924	0.3609022556390977	0.518796992481203	91.91774436090226	0.9849624060150376	0.7518796992481203
Q96T52	c_region	0.2727272727272727	0.09090909090909091	0.6363636363636364	71.87	0.6363636363636364	0.0
Q96T52	n_half	0.08955223880597014	0.34328358208955223	0.5671641791044776	91.48268656716418	1.0	0.6716417910447762
Q96T52	c_half	0.15151515151515152	0.3787878787878788	0.4696969696969697	92.35939393939394	0.9696969696969697	0.8333333333333334
Q96T66	pre_domain	0.0	0.0	1.0	71.47666666666667	0.6666666666666666	0.0
Q96T66	n_domain	0.3884297520661157	0.16115702479338842	0.45041322314049587	90.75867768595042	0.8884297520661157	0.8264462809917356
Q96T66	c_region	0.0	0.0	1.0	36.90714285714286	0.0	0.0
Q96T66	n_half	0.36363636363636365	0.18181818181818182	0.45454545454545453	90.2895041322314	0.8677685950413223	0.8264462809917356
Q96T66	c_half	0.4132231404958678	0.14049586776859505	0.4462809917355372	91.22785123966943	0.9090909090909091	0.8264462809917356
Q96TA2	pre_domain	0.26875	0.0	0.73125	44.420750000000005	0.121875	0.0
Q96TA2	n_domain	0.40860215053763443	0.15591397849462366	0.43548387096774194	85.41209677419356	0.8602150537634409	0.5376344086021505
Q96TA2	c_region	0.6067415730337079	0.06367041198501873	0.3295880149812734	93.02760299625467	0.9925093632958801	0.8426966292134831
Q96TC7	pre_domain	0.35714285714285715	0.0	0.6428571428571429	52.04684873949579	0.25630252100840334	0.13025210084033614
Q96TC7	n_domain	0.7850467289719626	0.0	0.21495327102803738	93.5633644859813	0.9813084112149533	0.8457943925233645
Q96TC7	c_region	0.9444444444444444	0.0	0.05555555555555555	85.13388888888889	0.9444444444444444	0.0
Q96TC7	n_half	0.8317757009345794	0.0	0.16822429906542055	95.27794392523364	1.0	0.9065420560747663
Q96TC7	c_half	0.7383177570093458	0.0	0.2616822429906542	91.84878504672896	0.9626168224299065	0.7850467289719626
Q99390	pre_domain	0.0	0.6	0.4	97.6375	1.0	1.0
Q99390	n_domain	0.42168674698795183	0.1927710843373494	0.3855421686746988	97.33975903614457	1.0	0.9839357429718876
Q99390	c_region	0.9411764705882353	0.0	0.058823529411764705	98.61058823529412	1.0	1.0
Q99497	n_domain	0.43915343915343913	0.20634920634920634	0.3544973544973545	98.43137566137567	0.9947089947089947	0.9841269841269841
Q99497	n_half	0.4	0.23157894736842105	0.3684210526315789	98.31747368421048	0.9894736842105263	0.9789473684210527
Q99497	c_half	0.4787234042553192	0.18085106382978725	0.3404255319148936	98.54648936170214	1.0	0.9893617021276596
Q99551	pre_domain	0.0	0.0	1.0	30.184637681159423	0.0	0.0
Q99551	n_domain	0.7184466019417476	0.0	0.2815533980582524	96.34737864077671	0.9805825242718447	0.941747572815534
Q99551	c_region	0.7400881057268722	0.0	0.2599118942731278	96.41625550660792	0.986784140969163	0.973568281938326
Q99623	pre_domain	0.38571428571428573	0.32857142857142857	0.2857142857142857	76.90942857142856	0.7285714285714285	0.12857142857142856
Q99623	n_domain	0.47368421052631576	0.3157894736842105	0.21052631578947367	92.69616541353383	1.0	0.8796992481203008
Q99623	c_region	0.7604166666666666	0.0	0.23958333333333334	80.63	0.6875	0.3541666666666667
Q99623	n_half	0.26865671641791045	0.43283582089552236	0.29850746268656714	91.6520895522388	1.0	0.7611940298507462
Q99623	c_half	0.6818181818181818	0.19696969696969696	0.12121212121212122	93.75606060606061	1.0	1.0
Q99643	pre_domain	0.6896551724137931	0.0	0.3103448275862069	69.46724137931035	0.5517241379310345	0.0
Q99643	n_domain	0.53125	0.0	0.46875	91.490625	1.0	0.65625
Q99643	c_region	0.8518518518518519	0.0	0.14814814814814814	96.87898148148149	1.0	1.0
Q99714	n_domain	0.4482758620689655	0.1685823754789272	0.3831417624521073	96.8624521072797	0.9885057471264368	0.9540229885057471
Q99714	n_half	0.45038167938931295	0.183206106870229	0.366412213740458	96.84541984732824	0.9770992366412213	0.9541984732824428
Q99714	c_half	0.4461538461538462	0.15384615384615385	0.4	96.87961538461539	1.0	0.9538461538461539
Q99757	pre_domain	0.0	0.0	1.0	58.38442307692307	0.0	0.0
Q99757	n_domain	0.3508771929824561	0.24561403508771928	0.40350877192982454	95.65719298245614	0.9473684210526315	0.9385964912280702
Q99757	n_half	0.38596491228070173	0.15789473684210525	0.45614035087719296	93.38859649122806	0.8947368421052632	0.8771929824561403
Q99757	c_half	0.3157894736842105	0.3333333333333333	0.3508771929824561	97.9257894736842	1.0	1.0
Q99766	pre_domain	0.125	0.0	0.875	46.870416666666664	0.08333333333333333	0.0
Q99766	n_domain	0.42045454545454547	0.1875	0.39204545454545453	97.07568181818182	1.0	0.9659090909090909
Q99766	n_half	0.4431818181818182	0.125	0.4318181818181818	96.6009090909091	1.0	0.9431818181818182
Q99766	c_half	0.3977272727272727	0.25	0.3522727272727273	97.55045454545453	1.0	0.9886363636363636
Q99797	pre_domain	0.19444444444444445	0.0	0.8055555555555556	51.06180555555555	0.3055555555555556	0.1388888888888889
Q99797	n_domain	0.8571428571428571	0.0	0.14285714285714285	94.34462585034014	1.0	0.8571428571428571
Q99797	c_region	0.52834008097166	0.11538461538461539	0.3562753036437247	94.28722672064777	0.9817813765182186	0.8906882591093117
Q99798	pre_domain	0.0	0.0	1.0	37.51642857142857	0.0	0.0
Q99798	n_domain	0.42	0.17	0.41	97.53299999999999	0.99	0.98
Q99798	c_region	0.31521739130434784	0.2246376811594203	0.4601449275362319	97.60811594202897	0.9981884057971014	0.9873188405797102
Q9BPW8	pre_domain	0.11290322580645161	0.0	0.8870967741935484	40.389354838709686	0.016129032258064516	0.0
Q9BPW8	n_domain	0.3813559322033898	0.3559322033898305	0.2627118644067797	94.19855932203387	0.9661016949152542	0.9067796610169492
Q9BPW8	c_region	0.34615384615384615	0.3557692307692308	0.2980769230769231	94.18692307692307	1.0	0.8269230769230769
Q9BPX6	pre_domain	0.2033898305084746	0.0	0.7966101694915254	42.70838983050847	0.11864406779661017	0.09322033898305085
Q9BPX6	n_domain	0.5431472081218274	0.1065989847715736	0.350253807106599	87.52680203045685	0.9441624365482234	0.5634517766497462
Q9BPX6	c_region	0.639751552795031	0.031055900621118012	0.32919254658385094	86.58453416149068	0.9192546583850931	0.515527950310559
Q9BQ48	pre_domain	0.0	0.043478260869565216	0.9565217391304348	63.12	0.1956521739130435	0.0
Q9BQ48	n_domain	0.5434782608695652	0.0	0.45652173913043476	96.09326086956521	1.0	0.8913043478260869
Q9BQ48	n_half	0.5217391304347826	0.0	0.4782608695652174	94.23347826086955	1.0	0.782608695652174
Q9BQ48	c_half	0.5652173913043478	0.0	0.43478260869565216	97.95304347826085	1.0	1.0
Q9BQ52	pre_domain	0.05084745762711865	0.03389830508474576	0.9152542372881356	41.436440677966104	0.1016949152542373	0.0847457627118644
Q9BQ52	n_domain	0.24390243902439024	0.27177700348432055	0.4843205574912892	81.17365853658536	0.8397212543554007	0.5400696864111498
Q9BQ52	c_region	0.3770833333333333	0.19166666666666668	0.43125	88.90816666666666	0.8958333333333334	0.7375
Q9BQ69	pre_domain	0.17777777777777778	0.0	0.8222222222222222	46.590888888888905	0.044444444444444446	0.0
Q9BQ69	n_domain	0.4553191489361702	0.1574468085106383	0.3872340425531915	95.92825531914893	0.9829787234042553	0.9361702127659575
Q9BQ69	n_half	0.4322033898305085	0.13559322033898305	0.4322033898305085	94.29330508474575	0.9661016949152542	0.8813559322033898
Q9BQ69	c_half	0.47863247863247865	0.1794871794871795	0.3418803418803419	97.57717948717949	1.0	0.9914529914529915
Q9BQD7	pre_domain	0.6792452830188679	0.0	0.32075471698113206	73.16094339622641	0.5094339622641509	0.03773584905660377
Q9BQD7	n_domain	0.3223684210526316	0.2236842105263158	0.45394736842105265	90.47282894736841	0.9605263157894737	0.7763157894736842
Q9BQD7	c_region	0.0	0.0	1.0	50.95766666666667	0.0	0.0
Q9BQD7	n_half	0.42105263157894735	0.17105263157894737	0.40789473684210525	91.67065789473683	0.9736842105263158	0.8026315789473685
Q9BQD7	c_half	0.2236842105263158	0.27631578947368424	0.5	89.27499999999999	0.9473684210526315	0.75
Q9BQP7	pre_domain	0.17857142857142858	0.014285714285714285	0.8071428571428572	53.0045	0.2785714285714286	0.15
Q9BQP7	n_domain	0.5245098039215687	0.23039215686274508	0.24509803921568626	91.0202450980392	0.9166666666666666	0.8186274509803921
Q9BQP7	n_half	0.6078431372549019	0.22549019607843138	0.16666666666666666	90.41225490196076	0.9117647058823529	0.803921568627451
Q9BQP7	c_half	0.4411764705882353	0.23529411764705882	0.3235294117647059	91.62823529411766	0.9215686274509803	0.8333333333333334
Q9BQT8	pre_domain	0.0	0.0	1.0	39.26	0.0	0.0
Q9BQT8	n_domain	0.7403846153846154	0.0	0.25961538461538464	86.8731730769231	0.9038461538461539	0.5
Q9BQT8	c_region	0.7916666666666666	0.0	0.20833333333333334	90.66197916666665	1.0	0.6197916666666666
Q9BRQ8	pre_domain	0.0	0.0	1.0	43.71999999999999	0.0	0.0
Q9BRQ8	n_domain	0.325	0.25	0.425	97.0268611111111	1.0	0.9694444444444444
Q9BRQ8	c_region	0.0	0.0	1.0	92.22666666666667	1.0	1.0
Q9BRQ8	n_half	0.3611111111111111	0.2611111111111111	0.37777777777777777	97.65305555555553	1.0	0.9944444444444445
Q9BRQ8	c_half	0.28888888888888886	0.2388888888888889	0.4722222222222222	96.40066666666668	1.0	0.9444444444444444
Q9BS92	pre_domain	0.0	0.0	1.0	54.54280000000001	0.0	0.0
Q9BS92	n_domain	0.39285714285714285	0.3392857142857143	0.26785714285714285	93.65089285714286	0.9375	0.875
Q9BS92	c_region	0.38181818181818183	0.34545454545454546	0.2727272727272727	96.51890909090909	1.0	0.9545454545454546
Q9BSE5	pre_domain	0.0	0.0	1.0	45.54025	0.025	0.0
Q9BSE5	n_domain	0.358974358974359	0.1858974358974359	0.4551282051282051	97.73907051282052	1.0	0.9935897435897436
Q9BSE5	n_half	0.33974358974358976	0.16666666666666666	0.4935897435897436	97.62102564102565	1.0	1.0
Q9BSE5	c_half	0.3782051282051282	0.20512820512820512	0.4166666666666667	97.8571153846154	1.0	0.9871794871794872
Q9BSH4	pre_domain	0.0	0.0	1.0	50.80481481481482	0.018518518518518517	0.0
Q9BSH4	n_domain	0.725	0.0125	0.2625	87.43312499999999	0.8875	0.65
Q9BSH4	c_region	0.3496932515337423	0.3987730061349693	0.25153374233128833	94.01662576687116	1.0	0.8895705521472392
Q9BSH5	pre_domain	0.0	0.0	1.0	73.78125	0.625	0.375
Q9BSH5	n_domain	0.5560747663551402	0.14018691588785046	0.3037383177570093	97.55887850467289	1.0	1.0
Q9BSH5	c_region	0.6206896551724138	0.06896551724137931	0.3103448275862069	87.67034482758622	0.8620689655172413	0.7586206896551724
Q9BSK2	pre_domain	0.0	0.0	1.0	47.59	0.0	0.0
Q9BSK2	n_domain	0.7098445595854922	0.0	0.29015544041450775	83.70481865284974	0.8238341968911918	0.616580310880829
Q9BSK2	c_region	0.8346456692913385	0.0	0.16535433070866143	87.16433070866142	0.8818897637795275	0.6377952755905512
Q9BSY4	n_domain	0.7551020408163265	0.0	0.24489795918367346	68.8269387755102	0.5714285714285714	0.0
Q9BSY4	c_region	0.6885245901639344	0.0	0.3114754098360656	65.0755737704918	0.4426229508196721	0.0
Q9BT17	pre_domain	0.037037037037037035	0.0	0.9629629629629629	57.8537037037037	0.2962962962962963	0.0
Q9BT17	n_domain	0.35	0.2	0.45	90.52777777777777	0.9555555555555556	0.6444444444444445
Q9BT17	c_region	0.48031496062992124	0.12598425196850394	0.3937007874015748	90.30740157480314	0.937007874015748	0.7795275590551181
Q9BT30	pre_domain	0.0	0.0	1.0	38.274	0.0	0.0
Q9BT30	n_domain	0.215	0.375	0.41	94.29344999999999	0.945	0.885
Q9BT30	c_region	0.0	0.0	1.0	44.910000000000004	0.0	0.0
Q9BT30	n_half	0.36	0.27	0.37	94.81459999999998	0.96	0.89
Q9BT30	c_half	0.07	0.48	0.45	93.7723	0.93	0.88
Q9BTZ2	pre_domain	0.0	0.0	1.0	44.52277777777778	0.0	0.0
Q9BTZ2	n_domain	0.4883720930232558	0.16279069767441862	0.3488372093023256	94.77988372093023	0.9689922480620154	0.8875968992248062
Q9BTZ2	c_region	0.0	0.0	1.0	86.03	1.0	0.0
Q9BTZ2	n_half	0.46511627906976744	0.15503875968992248	0.3798449612403101	94.23457364341085	0.937984496124031	0.9302325581395349
Q9BTZ2	c_half	0.5116279069767442	0.17054263565891473	0.3178294573643411	95.32519379844962	1.0	0.8449612403100775
Q9BU61	pre_domain	0.1111111111111111	0.0	0.8888888888888888	55.035740740740735	0.018518518518518517	0.0
Q9BU61	n_domain	0.24786324786324787	0.2905982905982906	0.46153846153846156	93.30427350427352	0.9829059829059829	0.8717948717948718
Q9BU61	c_region	0.0	0.0	1.0	49.30615384615384	0.07692307692307693	0.0
Q9BU61	n_half	0.11864406779661017	0.3220338983050847	0.559322033898305	91.78898305084748	0.9661016949152542	0.8135593220338984
Q9BU61	c_half	0.3793103448275862	0.25862068965517243	0.3620689655172414	94.84568965517242	1.0	0.9310344827586207
Q9BUE6	pre_domain	0.0	0.0	1.0	75.12478260869565	0.6521739130434783	0.0
Q9BUE6	n_domain	0.1792452830188679	0.4528301886792453	0.36792452830188677	93.15122641509433	1.0	0.839622641509434
Q9BUE6	n_half	0.22641509433962265	0.4339622641509434	0.33962264150943394	93.98207547169814	1.0	0.9056603773584906
Q9BUE6	c_half	0.1320754716981132	0.4716981132075472	0.39622641509433965	92.32037735849056	1.0	0.7735849056603774
Q9BUK0	pre_domain	0.5	0.0	0.5	63.044000000000004	0.2	0.0
Q9BUK0	n_domain	0.6461538461538462	0.0	0.35384615384615387	88.69476923076923	0.9846153846153847	0.5846153846153846
Q9BUK0	c_region	0.5	0.0	0.5	78.607	0.7	0.0
Q9BUK0	n_half	0.5757575757575758	0.0	0.42424242424242425	88.3851515151515	0.9696969696969697	0.6060606060606061
Q9BUK0	c_half	0.71875	0.0	0.28125	89.0140625	1.0	0.5625
Q9BUP0	pre_domain	0.46153846153846156	0.0	0.5384615384615384	61.73269230769232	0.46153846153846156	0.07692307692307693
Q9BUP0	n_domain	0.6057692307692307	0.038461538461538464	0.3557692307692308	87.28528846153846	0.9615384615384616	0.41346153846153844
Q9BUP0	c_region	0.9298245614035088	0.0	0.07017543859649122	79.9919298245614	0.8245614035087719	0.12280701754385964
Q9BUP0	n_half	0.5961538461538461	0.038461538461538464	0.36538461538461536	88.67499999999997	1.0	0.5
Q9BUP0	c_half	0.6153846153846154	0.038461538461538464	0.34615384615384615	85.89557692307696	0.9230769230769231	0.3269230769230769
Q9BUP3	n_domain	0.49586776859504134	0.16942148760330578	0.3347107438016529	89.16991735537188	0.8677685950413223	0.7644628099173554
Q9BUP3	n_half	0.5537190082644629	0.15702479338842976	0.2892561983471074	94.85165289256197	0.9917355371900827	0.8925619834710744
Q9BUP3	c_half	0.4380165289256198	0.18181818181818182	0.38016528925619836	83.4881818181818	0.743801652892562	0.6363636363636364
Q9BV35	pre_domain	0.6666666666666666	0.0	0.3333333333333333	60.393333333333345	0.4166666666666667	0.0
Q9BV35	n_domain	0.6447368421052632	0.05263157894736842	0.3026315789473684	70.84986842105265	0.5526315789473685	0.013157894736842105
Q9BV35	c_region	0.7236842105263158	0.010526315789473684	0.2657894736842105	80.45971052631579	0.8263157894736842	0.31842105263157894
Q9BV79	pre_domain	0.0	0.045454545454545456	0.9545454545454546	41.72931818181818	0.06818181818181818	0.045454545454545456
Q9BV79	n_domain	0.35987261146496813	0.23885350318471338	0.4012738853503185	97.30382165605096	1.0	0.9872611464968153
Q9BV79	c_region	0.13333333333333333	0.3333333333333333	0.5333333333333333	91.52133333333335	1.0	0.6666666666666666
Q9BVS5	pre_domain	0.0	0.0	1.0	32.769361702127654	0.0	0.0
Q9BVS5	n_domain	0.1232876712328767	0.3287671232876712	0.547945205479452	89.51821917808219	0.8904109589041096	0.7945205479452054
Q9BVS5	c_region	0.3041825095057034	0.23193916349809887	0.46387832699619774	87.48266159695817	0.8403041825095057	0.7490494296577946
Q9BVV7	pre_domain	0.3684210526315789	0.0	0.631578947368421	58.389323308270676	0.21052631578947367	0.13533834586466165
Q9BVV7	n_domain	0.21052631578947367	0.4298245614035088	0.35964912280701755	90.13815789473686	0.9736842105263158	0.631578947368421
Q9BVV7	c_region	0.0	0.0	1.0	64.5	0.0	0.0
Q9BVV7	n_half	0.3684210526315789	0.2631578947368421	0.3684210526315789	88.9980701754386	0.9473684210526315	0.5789473684210527
Q9BVV7	c_half	0.05263157894736842	0.5964912280701754	0.3508771929824561	91.27824561403509	1.0	0.6842105263157895
Q9BW72	pre_domain	0.2222222222222222	0.0	0.7777777777777778	51.010666666666665	0.0	0.0
Q9BW72	n_domain	0.8	0.0	0.2	72.28483333333335	0.6166666666666667	0.0
Q9BW72	c_region	0.0	0.0	1.0	50.22	0.0	0.0
Q9BW72	n_half	0.7	0.0	0.3	69.37333333333332	0.5	0.0
Q9BW72	c_half	0.9	0.0	0.1	75.19633333333333	0.7333333333333333	0.0
Q9BW91	pre_domain	0.05952380952380952	0.13095238095238096	0.8095238095238095	74.09351190476191	0.6488095238095238	0.6428571428571429
Q9BW91	n_domain	0.25274725274725274	0.2967032967032967	0.45054945054945056	94.31192307692307	0.989010989010989	0.8846153846153846
Q9BW91	n_half	0.3516483516483517	0.2857142857142857	0.3626373626373626	95.38472527472526	1.0	0.945054945054945
Q9BW91	c_half	0.15384615384615385	0.3076923076923077	0.5384615384615384	93.23912087912088	0.978021978021978	0.8241758241758241
Q9BW92	pre_domain	0.46551724137931033	0.0	0.5344827586206896	63.25310344827586	0.5	0.29310344827586204
Q9BW92	n_domain	0.22580645161290322	0.4032258064516129	0.3709677419354839	94.89370967741938	1.0	0.9354838709677419
Q9BW92	c_region	0.3979933110367893	0.2625418060200669	0.3394648829431438	93.3392474916388	0.9665551839464883	0.8695652173913043
Q9BX68	pre_domain	0.0	0.0	1.0	44.47529411764706	0.0	0.0
Q9BX68	n_domain	0.27906976744186046	0.1937984496124031	0.5271317829457365	94.22193798449612	0.9534883720930233	0.8682170542635659
Q9BX68	n_half	0.2	0.24615384615384617	0.5538461538461539	91.10123076923077	0.9076923076923077	0.7538461538461538
Q9BX68	c_half	0.359375	0.140625	0.5	97.39140625	1.0	0.984375
Q9BXK5	pre_domain	0.2	0.0	0.8	66.748	0.5	0.3
Q9BXK5	n_domain	0.7777777777777778	0.0	0.2222222222222222	88.645101010101	0.8787878787878788	0.7424242424242424
Q9BXK5	c_region	0.07220216606498195	0.0	0.927797833935018	47.1859927797834	0.09386281588447654	0.0
Q9BXK5	n_half	0.7575757575757576	0.0	0.24242424242424243	82.15414141414142	0.7777777777777778	0.5151515151515151
Q9BXK5	c_half	0.797979797979798	0.0	0.20202020202020202	95.1360606060606	0.9797979797979798	0.9696969696969697
Q9BXM7	pre_domain	0.4015151515151515	0.08333333333333333	0.5151515151515151	59.205000000000005	0.35984848484848486	0.17803030303030304
Q9BXM7	n_domain	0.32926829268292684	0.15853658536585366	0.5121951219512195	94.29394308943088	0.983739837398374	0.9186991869918699
Q9BXM7	c_region	0.7746478873239436	0.0	0.22535211267605634	85.30619718309859	0.9014084507042254	0.4084507042253521
Q9BXM7	n_half	0.3252032520325203	0.2601626016260163	0.4146341463414634	94.64317073170731	0.991869918699187	0.943089430894309
Q9BXM7	c_half	0.3333333333333333	0.056910569105691054	0.6097560975609756	93.94471544715445	0.975609756097561	0.8943089430894309
Q9BXR0	pre_domain	0.0	0.0	1.0	52.716666666666654	0.26666666666666666	0.06666666666666667
Q9BXR0	n_domain	0.43869209809264303	0.19346049046321526	0.3678474114441417	95.30223433242506	0.9782016348773842	0.9019073569482289
Q9BXR0	c_region	0.5238095238095238	0.0	0.47619047619047616	94.2104761904762	1.0	0.7619047619047619
Q9BXR0	n_half	0.34782608695652173	0.2717391304347826	0.3804347826086957	93.37152173913044	0.9565217391304348	0.8315217391304348
Q9BXR0	c_half	0.5300546448087432	0.11475409836065574	0.3551912568306011	97.24349726775957	1.0	0.9726775956284153
Q9BXW6	n_domain	0.5510204081632653	0.027210884353741496	0.4217687074829932	91.60816326530613	0.9863945578231292	0.7142857142857143
Q9BXW6	c_region	0.3711083437110834	0.20672478206724781	0.42216687422166876	78.55154420921544	0.7322540473225405	0.4383561643835616
Q9BXW7	pre_domain	0.0	0.041666666666666664	0.9583333333333334	44.626666666666665	0.125	0.10416666666666667
Q9BXW7	n_domain	0.3619631901840491	0.15644171779141106	0.4815950920245399	89.69027607361963	0.9049079754601227	0.7300613496932515
Q9BXW7	c_region	0.32653061224489793	0.061224489795918366	0.6122448979591837	83.03102040816327	0.8163265306122449	0.4897959183673469
Q9BYC2	pre_domain	0.0	0.0	1.0	39.56305555555556	0.0	0.0
Q9BYC2	n_domain	0.2457627118644068	0.3432203389830508	0.4110169491525424	96.77728813559322	0.9957627118644068	0.961864406779661
Q9BYC2	c_region	0.17551020408163265	0.2897959183673469	0.5346938775510204	94.25991836734694	0.9551020408163265	0.8979591836734694
Q9BYC9	pre_domain	0.7049180327868853	0.0	0.29508196721311475	87.50426229508196	0.7868852459016393	0.7377049180327869
Q9BYC9	n_domain	0.8225806451612904	0.0	0.1774193548387097	96.80564516129034	1.0	1.0
Q9BYC9	c_region	0.34615384615384615	0.0	0.6538461538461539	85.23076923076923	0.8846153846153846	0.38461538461538464
Q9BYC9	n_half	0.8709677419354839	0.0	0.12903225806451613	97.11516129032259	1.0	1.0
Q9BYC9	c_half	0.7741935483870968	0.0	0.22580645161290322	96.49612903225805	1.0	1.0
Q9BYD1	n_domain	0.38202247191011235	0.14606741573033707	0.47191011235955055	93.18808988764047	0.9831460674157303	0.8146067415730337
Q9BYD1	n_half	0.3595505617977528	0.20224719101123595	0.43820224719101125	93.35752808988764	0.9662921348314607	0.8651685393258427
Q9BYD1	c_half	0.4044943820224719	0.0898876404494382	0.5056179775280899	93.01865168539325	1.0	0.7640449438202247
Q9BYD2	pre_domain	0.07526881720430108	0.11827956989247312	0.8064516129032258	62.84204301075269	0.45161290322580644	0.26881720430107525
Q9BYD2	n_domain	0.39655172413793105	0.2413793103448276	0.3620689655172414	94.4708620689655	1.0	0.9482758620689655
Q9BYD2	c_region	0.3620689655172414	0.23275862068965517	0.4051724137931034	90.36293103448276	0.9310344827586207	0.6896551724137931
Q9BYD2	n_half	0.2413793103448276	0.3793103448275862	0.3793103448275862	93.9606896551724	1.0	0.9310344827586207
Q9BYD2	c_half	0.5517241379310345	0.10344827586206896	0.3448275862068966	94.98103448275863	1.0	0.9655172413793104
Q9BYD3	pre_domain	0.0	0.0	1.0	40.03431818181818	0.022727272727272728	0.0
Q9BYD3	n_domain	0.312	0.156	0.532	94.34932	1.0	0.904
Q9BYD3	c_region	0.0	0.0	1.0	41.50823529411764	0.0	0.0
Q9BYD3	n_half	0.16	0.16	0.68	94.56176	1.0	0.912
Q9BYD3	c_half	0.464	0.152	0.384	94.13687999999999	1.0	0.896
Q9BYD6	pre_domain	0.10416666666666667	0.010416666666666666	0.8854166666666666	49.978229166666665	0.21875	0.020833333333333332
Q9BYD6	n_domain	0.38461538461538464	0.2644230769230769	0.35096153846153844	93.35423076923077	1.0	0.8509615384615384
Q9BYD6	c_region	0.19047619047619047	0.047619047619047616	0.7619047619047619	63.83428571428573	0.42857142857142855	0.14285714285714285
Q9BYT8	pre_domain	0.0	0.0	1.0	26.58869565217391	0.0	0.0
Q9BYT8	n_domain	0.6907894736842105	0.0	0.3092105263157895	91.04519736842104	0.9144736842105263	0.8289473684210527
Q9BYT8	c_region	0.5652173913043478	0.0945179584120983	0.34026465028355385	96.04160680529301	0.996219281663516	0.9035916824196597
Q9BYV1	pre_domain	0.13095238095238096	0.0	0.8690476190476191	62.82845238095237	0.47619047619047616	0.4166666666666667
Q9BYV1	n_domain	0.38004750593824227	0.17577197149643706	0.44418052256532065	96.65330166270785	1.0	0.9596199524940617
Q9BYV1	c_region	0.7777777777777778	0.0	0.2222222222222222	93.6588888888889	1.0	0.7777777777777778
Q9BYZ2	pre_domain	0.0	0.0	1.0	41.7152	0.0	0.0
Q9BYZ2	n_domain	0.45962732919254656	0.14906832298136646	0.391304347826087	94.61962732919254	1.0	0.84472049689441
Q9BYZ2	c_region	0.4470588235294118	0.19411764705882353	0.3588235294117647	96.66888235294117	1.0	0.9823529411764705
Q9BZ23	pre_domain	0.04433497536945813	0.0	0.9556650246305419	34.774482758620685	0.0	0.0
Q9BZ23	n_domain	0.39880952380952384	0.31547619047619047	0.2857142857142857	92.42940476190476	0.9821428571428571	0.75
Q9BZ23	c_region	0.4472361809045226	0.22110552763819097	0.3316582914572864	97.33924623115578	0.9949748743718593	0.9698492462311558
Q9BZJ4	n_domain	0.4342105263157895	0.0	0.5657894736842105	57.63197368421052	0.42105263157894735	0.2236842105263158
Q9BZJ4	c_region	0.7491166077738516	0.014134275618374558	0.23674911660777384	78.28593639575972	0.773851590106007	0.27208480565371024
Q9GZT3	pre_domain	0.0	0.0	1.0	41.59	0.0	0.0
Q9GZT3	n_domain	0.16822429906542055	0.2616822429906542	0.5700934579439252	81.1017757009346	0.7383177570093458	0.5981308411214953
Q9GZT3	c_region	0.0	0.0	1.0	67.5	0.0	0.0
Q9GZT3	n_half	0.16666666666666666	0.2037037037037037	0.6296296296296297	79.94925925925926	0.7222222222222222	0.6111111111111112
