uniprot_accession	region	length	net_charge	frac_hydrophobic	frac_charged	frac_polar	frac_aromatic	frac_small
Q96LU5	c_half	65	1.0	0.35384615384615387	0.16923076923076924	0.3076923076923077	0.16923076923076924	0.23076923076923078
Q96MF6	pre_domain	83	8.0	0.40963855421686746	0.14457831325301204	0.20481927710843373	0.060240963855421686	0.3493975903614458
Q96MF6	n_domain	147	7.0	0.3945578231292517	0.23809523809523808	0.2789115646258503	0.1292517006802721	0.19727891156462585
Q96MF6	c_region	17	-2.0	0.35294117647058826	0.23529411764705882	0.29411764705882354	0.058823529411764705	0.058823529411764705
Q96MF6	n_half	74	5.0	0.36486486486486486	0.25675675675675674	0.28378378378378377	0.10810810810810811	0.1891891891891892
Q96MF6	c_half	73	2.0	0.4246575342465753	0.2191780821917808	0.273972602739726	0.1506849315068493	0.2054794520547945
Q96ND0	pre_domain	226	18.0	0.3584070796460177	0.17699115044247787	0.3185840707964602	0.09292035398230089	0.2168141592920354
Q96ND0	n_domain	45	0.0	0.24444444444444444	0.5333333333333333	0.2	0.044444444444444446	0.022222222222222223
Q96ND0	c_region	1	-1.0	0.0	1.0	0.0	0.0	0.0
Q96ND0	n_half	23	-4.0	0.2608695652173913	0.5217391304347826	0.17391304347826086	0.043478260869565216	0.0
Q96ND0	c_half	22	4.0	0.22727272727272727	0.5454545454545454	0.22727272727272727	0.045454545454545456	0.045454545454545456
Q96NN9	pre_domain	67	1.0	0.208955223880597	0.2835820895522388	0.2835820895522388	0.05970149253731343	0.23880597014925373
Q96NN9	n_domain	110	4.0	0.36363636363636365	0.2727272727272727	0.22727272727272727	0.07272727272727272	0.2
Q96NN9	c_region	428	11.0	0.4135514018691589	0.24065420560747663	0.22429906542056074	0.08177570093457943	0.23598130841121495
Q96PE7	pre_domain	44	3.0	0.4772727272727273	0.11363636363636363	0.29545454545454547	0.045454545454545456	0.3409090909090909
Q96PE7	n_domain	132	1.0	0.4393939393939394	0.2196969696969697	0.19696969696969696	0.03787878787878788	0.22727272727272727
Q96PE7	n_half	66	-1.0	0.4696969696969697	0.16666666666666666	0.19696969696969696	0.045454545454545456	0.25757575757575757
Q96PE7	c_half	66	2.0	0.4090909090909091	0.2727272727272727	0.19696969696969696	0.030303030303030304	0.19696969696969696
Q96PN6	pre_domain	33	-2.0	0.3939393939393939	0.24242424242424243	0.21212121212121213	0.12121212121212122	0.12121212121212122
Q96PN6	n_domain	219	-10.0	0.4520547945205479	0.2191780821917808	0.2374429223744292	0.1095890410958904	0.1735159817351598
Q96PN6	c_region	1358	8.0	0.39690721649484534	0.22091310751104565	0.30927835051546393	0.11192930780559647	0.15022091310751104
Q96Q11	pre_domain	27	6.0	0.37037037037037035	0.2222222222222222	0.3333333333333333	0.14814814814814814	0.037037037037037035
Q96Q11	n_domain	152	-7.0	0.34868421052631576	0.28289473684210525	0.27631578947368424	0.09868421052631579	0.15789473684210525
Q96Q11	c_region	255	3.0	0.36470588235294116	0.30196078431372547	0.2235294117647059	0.08235294117647059	0.16862745098039217
Q96QE5	pre_domain	123	5.0	0.34959349593495936	0.23577235772357724	0.3333333333333333	0.10569105691056911	0.18699186991869918
Q96QE5	n_domain	236	7.0	0.4067796610169492	0.25	0.2796610169491525	0.1016949152542373	0.1864406779661017
Q96QE5	c_region	1	0.0	0.0	0.0	0.0	0.0	0.0
Q96QE5	n_half	118	10.0	0.3559322033898305	0.288135593220339	0.288135593220339	0.07627118644067797	0.19491525423728814
Q96QE5	c_half	118	-3.0	0.4576271186440678	0.211864406779661	0.2711864406779661	0.1271186440677966	0.17796610169491525
Q96QU6	pre_domain	86	-3.0	0.27906976744186046	0.26744186046511625	0.3023255813953488	0.09302325581395349	0.23255813953488372
Q96QU6	n_domain	387	-4.0	0.4005167958656331	0.23255813953488372	0.25839793281653745	0.11886304909560723	0.18863049095607234
Q96QU6	c_region	28	0.0	0.21428571428571427	0.2857142857142857	0.35714285714285715	0.0	0.25
Q96RP9	pre_domain	39	7.0	0.46153846153846156	0.1794871794871795	0.20512820512820512	0.07692307692307693	0.4358974358974359
Q96RP9	n_domain	293	-1.0	0.40273037542662116	0.24232081911262798	0.24573378839590443	0.06484641638225255	0.19112627986348124
Q96RP9	c_region	419	-9.0	0.32935560859188545	0.2649164677804296	0.26730310262529833	0.0883054892601432	0.2100238663484487
Q96RQ3	pre_domain	36	4.0	0.5555555555555556	0.16666666666666666	0.19444444444444445	0.08333333333333333	0.25
Q96RQ3	n_domain	456	-4.0	0.37719298245614036	0.2412280701754386	0.2631578947368421	0.06578947368421052	0.22807017543859648
Q96RQ3	c_region	233	1.0	0.34334763948497854	0.2532188841201717	0.3090128755364807	0.06866952789699571	0.23605150214592274
Q96RR1	pre_domain	243	3.0	0.35390946502057613	0.25102880658436216	0.22633744855967078	0.09465020576131687	0.22633744855967078
Q96RR1	n_domain	103	4.0	0.39805825242718446	0.23300970873786409	0.22330097087378642	0.08737864077669903	0.1650485436893204
Q96RR1	c_region	338	5.0	0.3431952662721893	0.2514792899408284	0.29289940828402367	0.08579881656804733	0.20118343195266272
Q96SZ6	pre_domain	99	0.0	0.3434343434343434	0.20202020202020202	0.31313131313131315	0.06060606060606061	0.2727272727272727
Q96SZ6	n_domain	135	3.0	0.3925925925925926	0.2740740740740741	0.25925925925925924	0.044444444444444446	0.17777777777777778
Q96SZ6	c_region	367	3.0	0.3405994550408719	0.24795640326975477	0.30517711171662126	0.0681198910081744	0.1989100817438692
Q96T52	pre_domain	31	3.0	0.5483870967741935	0.16129032258064516	0.1935483870967742	0.1935483870967742	0.22580645161290322
Q96T52	n_domain	133	4.0	0.3684210526315789	0.21052631578947367	0.2706766917293233	0.06015037593984962	0.21804511278195488
Q96T52	c_region	11	-2.0	0.18181818181818182	0.5454545454545454	0.09090909090909091	0.0	0.0
Q96T52	n_half	67	3.0	0.3880597014925373	0.22388059701492538	0.2537313432835821	0.029850746268656716	0.23880597014925373
Q96T52	c_half	66	1.0	0.3484848484848485	0.19696969696969696	0.2878787878787879	0.09090909090909091	0.19696969696969696
Q96T66	pre_domain	3	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
Q96T66	n_domain	242	6.0	0.3760330578512397	0.2066115702479339	0.29338842975206614	0.07024793388429752	0.19421487603305784
Q96T66	c_region	7	0.0	0.0	0.2857142857142857	0.5714285714285714	0.0	0.42857142857142855
Q96T66	n_half	121	2.0	0.3884297520661157	0.19834710743801653	0.2975206611570248	0.06611570247933884	0.19008264462809918
Q96T66	c_half	121	4.0	0.36363636363636365	0.21487603305785125	0.2892561983471074	0.0743801652892562	0.19834710743801653
Q96TA2	pre_domain	320	14.0	0.35625	0.2125	0.334375	0.09375	0.209375
Q96TA2	n_domain	186	-4.0	0.3978494623655914	0.23655913978494625	0.1989247311827957	0.07526881720430108	0.21505376344086022
Q96TA2	c_region	267	-2.0	0.3707865168539326	0.29213483146067415	0.24344569288389514	0.056179775280898875	0.20224719101123595
Q96TC7	pre_domain	238	-10.0	0.31932773109243695	0.2857142857142857	0.25630252100840334	0.046218487394957986	0.3235294117647059
Q96TC7	n_domain	214	-7.0	0.37383177570093457	0.2850467289719626	0.2570093457943925	0.09345794392523364	0.22897196261682243
Q96TC7	c_region	18	-5.0	0.4444444444444444	0.5	0.05555555555555555	0.0	0.05555555555555555
Q96TC7	n_half	107	-8.0	0.3364485981308411	0.3177570093457944	0.2616822429906542	0.07476635514018691	0.2336448598130841
Q96TC7	c_half	107	1.0	0.411214953271028	0.2523364485981308	0.2523364485981308	0.11214953271028037	0.22429906542056074
Q99390	pre_domain	20	0.0	0.4	0.3	0.2	0.05	0.15
Q99390	n_domain	249	-10.0	0.3855421686746988	0.23293172690763053	0.2570281124497992	0.08835341365461848	0.23293172690763053
Q99390	c_region	17	2.0	0.5294117647058824	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.11764705882352941
Q99497	n_domain	189	-1.0	0.41798941798941797	0.24867724867724866	0.19047619047619047	0.031746031746031744	0.2698412698412698
Q99497	n_half	95	-2.0	0.43157894736842106	0.2736842105263158	0.15789473684210525	0.010526315789473684	0.2631578947368421
Q99497	c_half	94	1.0	0.40425531914893614	0.22340425531914893	0.22340425531914893	0.05319148936170213	0.2765957446808511
Q99551	pre_domain	69	4.0	0.37681159420289856	0.14492753623188406	0.37681159420289856	0.13043478260869565	0.2318840579710145
Q99551	n_domain	103	5.0	0.3883495145631068	0.30097087378640774	0.24271844660194175	0.06796116504854369	0.1553398058252427
Q99551	c_region	227	7.0	0.3964757709251101	0.2511013215859031	0.29515418502202645	0.08370044052863436	0.1762114537444934
Q99623	pre_domain	70	2.0	0.45714285714285713	0.17142857142857143	0.17142857142857143	0.07142857142857142	0.3142857142857143
Q99623	n_domain	133	4.0	0.41353383458646614	0.2556390977443609	0.2631578947368421	0.07518796992481203	0.19548872180451127
Q99623	c_region	96	6.0	0.3541666666666667	0.2916666666666667	0.2916666666666667	0.041666666666666664	0.23958333333333334
Q99623	n_half	67	4.0	0.3582089552238806	0.23880597014925373	0.26865671641791045	0.08955223880597014	0.16417910447761194
Q99623	c_half	66	0.0	0.4696969696969697	0.2727272727272727	0.25757575757575757	0.06060606060606061	0.22727272727272727
Q99643	pre_domain	29	4.0	0.4827586206896552	0.13793103448275862	0.27586206896551724	0.034482758620689655	0.20689655172413793
Q99643	n_domain	32	1.0	0.3125	0.21875	0.34375	0.125	0.1875
Q99643	c_region	108	3.0	0.5185185185185185	0.08333333333333333	0.25	0.08333333333333333	0.2777777777777778
Q99714	n_domain	261	1.0	0.44061302681992337	0.16475095785440613	0.2260536398467433	0.04597701149425287	0.2988505747126437
Q99714	n_half	131	4.0	0.45038167938931295	0.183206106870229	0.2366412213740458	0.03816793893129771	0.31297709923664124
Q99714	c_half	130	-3.0	0.4307692307692308	0.14615384615384616	0.2153846153846154	0.05384615384615385	0.2846153846153846
Q99757	pre_domain	52	7.0	0.34615384615384615	0.1346153846153846	0.3269230769230769	0.038461538461538464	0.23076923076923078
Q99757	n_domain	114	-5.0	0.40350877192982454	0.2719298245614035	0.21929824561403508	0.07017543859649122	0.14912280701754385
Q99757	n_half	57	0.0	0.3333333333333333	0.21052631578947367	0.3157894736842105	0.08771929824561403	0.14035087719298245
Q99757	c_half	57	-5.0	0.47368421052631576	0.3333333333333333	0.12280701754385964	0.05263157894736842	0.15789473684210525
Q99766	pre_domain	24	3.0	0.3333333333333333	0.20833333333333334	0.2916666666666667	0.08333333333333333	0.20833333333333334
Q99766	n_domain	176	-1.0	0.3806818181818182	0.2784090909090909	0.2556818181818182	0.08522727272727272	0.14772727272727273
Q99766	n_half	88	-4.0	0.36363636363636365	0.2727272727272727	0.25	0.13636363636363635	0.18181818181818182
Q99766	c_half	88	3.0	0.3977272727272727	0.2840909090909091	0.26136363636363635	0.03409090909090909	0.11363636363636363
Q99797	pre_domain	72	8.0	0.4027777777777778	0.2222222222222222	0.1388888888888889	0.05555555555555555	0.375
Q99797	n_domain	147	-6.0	0.40816326530612246	0.3129251700680272	0.20408163265306123	0.061224489795918366	0.1836734693877551
Q99797	c_region	494	-6.0	0.3684210526315789	0.23076923076923078	0.2854251012145749	0.10323886639676114	0.1882591093117409
Q99798	pre_domain	28	3.0	0.4642857142857143	0.10714285714285714	0.35714285714285715	0.07142857142857142	0.21428571428571427
Q99798	n_domain	200	0.0	0.38	0.22	0.245	0.07	0.24
Q99798	c_region	552	-3.0	0.33152173913043476	0.23731884057971014	0.27717391304347827	0.06702898550724638	0.21920289855072464
Q9BPW8	pre_domain	62	5.0	0.3870967741935484	0.24193548387096775	0.22580645161290322	0.08064516129032258	0.3387096774193548
Q9BPW8	n_domain	118	0.0	0.3305084745762712	0.2542372881355932	0.3305084745762712	0.13559322033898305	0.13559322033898305
Q9BPW8	c_region	104	4.0	0.3557692307692308	0.25	0.27884615384615385	0.1346153846153846	0.16346153846153846
Q9BPX6	pre_domain	118	7.0	0.3389830508474576	0.3135593220338983	0.2288135593220339	0.059322033898305086	0.2457627118644068
Q9BPX6	n_domain	197	-4.0	0.3401015228426396	0.28426395939086296	0.27411167512690354	0.1218274111675127	0.16751269035532995
Q9BPX6	c_region	161	2.0	0.40372670807453415	0.2608695652173913	0.2484472049689441	0.09937888198757763	0.18633540372670807
Q9BQ48	pre_domain	46	3.0	0.45652173913043476	0.10869565217391304	0.17391304347826086	0.08695652173913043	0.3695652173913043
Q9BQ48	n_domain	46	12.0	0.2826086956521739	0.30434782608695654	0.2826086956521739	0.043478260869565216	0.21739130434782608
Q9BQ48	n_half	23	7.0	0.17391304347826086	0.391304347826087	0.30434782608695654	0.08695652173913043	0.17391304347826086
Q9BQ48	c_half	23	5.0	0.391304347826087	0.21739130434782608	0.2608695652173913	0.0	0.2608695652173913
Q9BQ52	pre_domain	59	10.0	0.2542372881355932	0.2711864406779661	0.288135593220339	0.03389830508474576	0.288135593220339
Q9BQ52	n_domain	287	-1.0	0.37282229965156793	0.2264808362369338	0.2508710801393728	0.0627177700348432	0.22996515679442509
Q9BQ52	c_region	480	-5.0	0.37083333333333335	0.22708333333333333	0.28958333333333336	0.0625	0.19166666666666668
Q9BQ69	pre_domain	90	12.0	0.43333333333333335	0.15555555555555556	0.2	0.044444444444444446	0.4
Q9BQ69	n_domain	235	5.0	0.3617021276595745	0.2851063829787234	0.24680851063829787	0.08085106382978724	0.2170212765957447
Q9BQ69	n_half	118	5.0	0.3220338983050847	0.3305084745762712	0.2457627118644068	0.059322033898305086	0.211864406779661
Q9BQ69	c_half	117	0.0	0.4017094017094017	0.23931623931623933	0.24786324786324787	0.10256410256410256	0.2222222222222222
Q9BQD7	pre_domain	53	-1.0	0.5094339622641509	0.24528301886792453	0.11320754716981132	0.05660377358490566	0.2641509433962264
Q9BQD7	n_domain	152	7.0	0.4144736842105263	0.21710526315789475	0.19078947368421054	0.07236842105263158	0.2631578947368421
Q9BQD7	c_region	30	0.0	0.36666666666666664	0.06666666666666667	0.26666666666666666	0.0	0.5333333333333333
Q9BQD7	n_half	76	5.0	0.42105263157894735	0.17105263157894737	0.2236842105263158	0.06578947368421052	0.3157894736842105
Q9BQD7	c_half	76	2.0	0.40789473684210525	0.2631578947368421	0.15789473684210525	0.07894736842105263	0.21052631578947367
Q9BQP7	pre_domain	140	7.0	0.30714285714285716	0.2357142857142857	0.3357142857142857	0.06428571428571428	0.20714285714285716
Q9BQP7	n_domain	204	-6.0	0.3431372549019608	0.2549019607843137	0.31862745098039214	0.10784313725490197	0.1568627450980392
Q9BQP7	n_half	102	-5.0	0.37254901960784315	0.28431372549019607	0.27450980392156865	0.0784313725490196	0.16666666666666666
Q9BQP7	c_half	102	-1.0	0.3137254901960784	0.22549019607843138	0.3627450980392157	0.13725490196078433	0.14705882352941177
Q9BQT8	pre_domain	3	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.6666666666666666
Q9BQT8	n_domain	104	5.0	0.41346153846153844	0.22115384615384615	0.2403846153846154	0.11538461538461539	0.20192307692307693
Q9BQT8	c_region	192	7.0	0.421875	0.16145833333333334	0.24479166666666666	0.125	0.21354166666666666
Q9BRQ8	pre_domain	10	-1.0	0.3	0.1	0.4	0.0	0.5
Q9BRQ8	n_domain	360	7.0	0.4222222222222222	0.19722222222222222	0.26944444444444443	0.07222222222222222	0.25
Q9BRQ8	c_region	3	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
Q9BRQ8	n_half	180	-1.0	0.45	0.17222222222222222	0.25	0.07777777777777778	0.2722222222222222
Q9BRQ8	c_half	180	8.0	0.39444444444444443	0.2222222222222222	0.28888888888888886	0.06666666666666667	0.22777777777777777
Q9BS92	pre_domain	25	3.0	0.48	0.12	0.32	0.04	0.32
Q9BS92	n_domain	112	4.0	0.3482142857142857	0.25	0.32142857142857145	0.16071428571428573	0.16071428571428573
Q9BS92	c_region	110	0.0	0.4	0.21818181818181817	0.24545454545454545	0.1	0.23636363636363636
Q9BSE5	pre_domain	40	5.0	0.35	0.175	0.175	0.025	0.425
Q9BSE5	n_domain	312	-4.0	0.375	0.19230769230769232	0.2564102564102564	0.057692307692307696	0.22435897435897437
Q9BSE5	n_half	156	-1.0	0.36538461538461536	0.1858974358974359	0.26282051282051283	0.04487179487179487	0.23076923076923078
Q9BSE5	c_half	156	-3.0	0.38461538461538464	0.1987179487179487	0.25	0.07051282051282051	0.21794871794871795
Q9BSH4	pre_domain	54	6.0	0.3888888888888889	0.18518518518518517	0.18518518518518517	0.037037037037037035	0.4074074074074074
Q9BSH4	n_domain	80	8.0	0.3125	0.3	0.275	0.025	0.2
Q9BSH4	c_region	163	-11.0	0.3803680981595092	0.2883435582822086	0.25153374233128833	0.04294478527607362	0.2331288343558282
Q9BSH5	pre_domain	8	2.0	0.5	0.25	0.25	0.0	0.125
Q9BSH5	n_domain	214	-4.0	0.40654205607476634	0.21495327102803738	0.24299065420560748	0.09345794392523364	0.22429906542056074
Q9BSH5	c_region	29	-3.0	0.3793103448275862	0.1724137931034483	0.2413793103448276	0.0	0.2413793103448276
Q9BSK2	pre_domain	1	0.0	1.0	0.0	0.0	0.0	0.0
Q9BSK2	n_domain	193	14.0	0.37823834196891193	0.14507772020725387	0.32124352331606215	0.09844559585492228	0.2538860103626943
Q9BSK2	c_region	127	3.0	0.4094488188976378	0.2125984251968504	0.2992125984251969	0.11811023622047244	0.25196850393700787
Q9BSY4	n_domain	49	0.0	0.30612244897959184	0.20408163265306123	0.40816326530612246	0.08163265306122448	0.24489795918367346
Q9BSY4	c_region	61	-1.0	0.3770491803278688	0.21311475409836064	0.29508196721311475	0.04918032786885246	0.21311475409836064
Q9BT17	pre_domain	27	2.0	0.4444444444444444	0.2222222222222222	0.2222222222222222	0.07407407407407407	0.25925925925925924
Q9BT17	n_domain	180	10.0	0.38333333333333336	0.24444444444444444	0.24444444444444444	0.03888888888888889	0.16111111111111112
Q9BT17	c_region	127	2.0	0.3858267716535433	0.2047244094488189	0.2677165354330709	0.06299212598425197	0.1968503937007874
Q9BT30	pre_domain	15	1.0	0.4666666666666667	0.06666666666666667	0.13333333333333333	0.0	0.3333333333333333
Q9BT30	n_domain	200	-2.0	0.355	0.27	0.23	0.08	0.27
Q9BT30	c_region	6	0.0	0.16666666666666666	0.0	0.3333333333333333	0.0	0.16666666666666666
Q9BT30	n_half	100	-1.0	0.37	0.29	0.24	0.08	0.28
Q9BT30	c_half	100	-1.0	0.34	0.25	0.22	0.08	0.26
Q9BTZ2	pre_domain	18	3.0	0.5	0.16666666666666666	0.2222222222222222	0.05555555555555555	0.3333333333333333
Q9BTZ2	n_domain	258	0.0	0.4108527131782946	0.21705426356589147	0.24031007751937986	0.04263565891472868	0.2751937984496124
Q9BTZ2	c_region	2	1.0	0.5	0.5	0.0	0.0	0.0
Q9BTZ2	n_half	129	-1.0	0.4418604651162791	0.20930232558139536	0.24031007751937986	0.031007751937984496	0.27906976744186046
Q9BTZ2	c_half	129	1.0	0.3798449612403101	0.2248062015503876	0.24031007751937986	0.05426356589147287	0.2713178294573643
Q9BU61	pre_domain	54	5.0	0.37037037037037035	0.2777777777777778	0.2222222222222222	0.05555555555555555	0.2222222222222222
Q9BU61	n_domain	117	-3.0	0.4017094017094017	0.1623931623931624	0.29914529914529914	0.07692307692307693	0.21367521367521367
Q9BU61	c_region	13	0.0	0.3076923076923077	0.0	0.46153846153846156	0.0	0.5384615384615384
Q9BU61	n_half	59	-3.0	0.4067796610169492	0.15254237288135594	0.3220338983050847	0.11864406779661017	0.22033898305084745
Q9BU61	c_half	58	0.0	0.39655172413793105	0.1724137931034483	0.27586206896551724	0.034482758620689655	0.20689655172413793
Q9BUE6	pre_domain	23	6.0	0.43478260869565216	0.2608695652173913	0.2608695652173913	0.0	0.30434782608695654
Q9BUE6	n_domain	106	-1.0	0.3113207547169811	0.27358490566037735	0.29245283018867924	0.0660377358490566	0.1792452830188679
Q9BUE6	n_half	53	2.0	0.2641509433962264	0.3018867924528302	0.3018867924528302	0.03773584905660377	0.18867924528301888
Q9BUE6	c_half	53	-3.0	0.3584905660377358	0.24528301886792453	0.2830188679245283	0.09433962264150944	0.16981132075471697
Q9BUK0	pre_domain	10	1.0	0.3	0.3	0.3	0.0	0.1
Q9BUK0	n_domain	65	2.0	0.24615384615384617	0.3384615384615385	0.3384615384615385	0.1076923076923077	0.13846153846153847
Q9BUK0	c_region	10	1.0	0.5	0.1	0.2	0.1	0.2
Q9BUK0	n_half	33	-3.0	0.18181818181818182	0.3333333333333333	0.42424242424242425	0.09090909090909091	0.15151515151515152
Q9BUK0	c_half	32	5.0	0.3125	0.34375	0.25	0.125	0.125
Q9BUP0	pre_domain	78	-1.0	0.3333333333333333	0.34615384615384615	0.14102564102564102	0.01282051282051282	0.28205128205128205
Q9BUP0	n_domain	104	-7.0	0.4423076923076923	0.3173076923076923	0.14423076923076922	0.09615384615384616	0.20192307692307693
Q9BUP0	c_region	57	2.0	0.3508771929824561	0.42105263157894735	0.19298245614035087	0.08771929824561403	0.24561403508771928
Q9BUP0	n_half	52	-2.0	0.38461538461538464	0.3076923076923077	0.17307692307692307	0.11538461538461539	0.15384615384615385
Q9BUP0	c_half	52	-5.0	0.5	0.3269230769230769	0.11538461538461539	0.07692307692307693	0.25
Q9BUP3	n_domain	242	3.0	0.3760330578512397	0.29338842975206614	0.2190082644628099	0.08677685950413223	0.22727272727272727
Q9BUP3	n_half	121	-2.0	0.3884297520661157	0.3140495867768595	0.2066115702479339	0.09090909090909091	0.23140495867768596
Q9BUP3	c_half	121	5.0	0.36363636363636365	0.2727272727272727	0.23140495867768596	0.08264462809917356	0.2231404958677686
Q9BV35	pre_domain	12	1.0	0.16666666666666666	0.4166666666666667	0.16666666666666666	0.0	0.3333333333333333
Q9BV35	n_domain	76	-7.0	0.2894736842105263	0.32894736842105265	0.19736842105263158	0.06578947368421052	0.25
Q9BV35	c_region	380	5.0	0.4105263157894737	0.2026315789473684	0.26842105263157895	0.07894736842105263	0.22894736842105262
Q9BV79	pre_domain	44	5.0	0.38636363636363635	0.1590909090909091	0.29545454545454547	0.09090909090909091	0.36363636363636365
Q9BV79	n_domain	314	-1.0	0.410828025477707	0.20063694267515925	0.24203821656050956	0.054140127388535034	0.23885350318471338
Q9BV79	c_region	15	2.0	0.4666666666666667	0.13333333333333333	0.3333333333333333	0.06666666666666667	0.26666666666666666
Q9BVS5	pre_domain	141	-7.0	0.2624113475177305	0.24822695035460993	0.3120567375886525	0.02127659574468085	0.2907801418439716
Q9BVS5	n_domain	73	7.0	0.3424657534246575	0.2328767123287671	0.2465753424657534	0.1232876712328767	0.2465753424657534
Q9BVS5	c_region	263	-7.0	0.38783269961977185	0.24714828897338403	0.2585551330798479	0.07984790874524715	0.18631178707224336
Q9BVV7	pre_domain	133	16.0	0.3458646616541353	0.22556390977443608	0.3082706766917293	0.09022556390977443	0.18796992481203006
Q9BVV7	n_domain	114	3.0	0.23684210526315788	0.30701754385964913	0.30701754385964913	0.11403508771929824	0.21929824561403508
Q9BVV7	c_region	1	-1.0	0.0	1.0	0.0	0.0	0.0
Q9BVV7	n_half	57	6.0	0.22807017543859648	0.3157894736842105	0.2982456140350877	0.08771929824561403	0.2631578947368421
Q9BVV7	c_half	57	-3.0	0.24561403508771928	0.2982456140350877	0.3157894736842105	0.14035087719298245	0.17543859649122806
Q9BW72	pre_domain	45	1.0	0.28888888888888886	0.28888888888888886	0.17777777777777778	0.08888888888888889	0.13333333333333333
Q9BW72	n_domain	60	6.0	0.48333333333333334	0.1	0.3	0.06666666666666667	0.31666666666666665
Q9BW72	c_region	1	0.0	0.0	0.0	0.0	0.0	0.0
Q9BW72	n_half	30	2.0	0.36666666666666664	0.06666666666666667	0.4	0.1	0.3333333333333333
Q9BW72	c_half	30	4.0	0.6	0.13333333333333333	0.2	0.03333333333333333	0.3
Q9BW91	pre_domain	168	11.0	0.31547619047619047	0.22023809523809523	0.30357142857142855	0.08333333333333333	0.2976190476190476
Q9BW91	n_domain	182	-9.0	0.3516483516483517	0.3241758241758242	0.23626373626373626	0.07142857142857142	0.2087912087912088
Q9BW91	n_half	91	3.0	0.34065934065934067	0.31868131868131866	0.21978021978021978	0.054945054945054944	0.23076923076923078
Q9BW91	c_half	91	-12.0	0.3626373626373626	0.32967032967032966	0.25274725274725274	0.08791208791208792	0.18681318681318682
Q9BW92	pre_domain	58	5.0	0.46551724137931033	0.22413793103448276	0.22413793103448276	0.08620689655172414	0.20689655172413793
Q9BW92	n_domain	62	-2.0	0.3709677419354839	0.22580645161290322	0.2903225806451613	0.06451612903225806	0.22580645161290322
Q9BW92	c_region	598	-5.0	0.36622073578595316	0.23578595317725753	0.26588628762541805	0.09698996655518395	0.22408026755852842
Q9BX68	pre_domain	34	5.0	0.6176470588235294	0.14705882352941177	0.058823529411764705	0.0	0.5294117647058824
Q9BX68	n_domain	129	-2.0	0.3875968992248062	0.20155038759689922	0.24031007751937986	0.05426356589147287	0.2248062015503876
Q9BX68	n_half	65	0.0	0.4	0.2153846153846154	0.2153846153846154	0.06153846153846154	0.2
Q9BX68	c_half	64	-2.0	0.375	0.1875	0.265625	0.046875	0.25
Q9BXK5	pre_domain	10	0.0	0.4	0.0	0.4	0.0	0.5
Q9BXK5	n_domain	198	-13.0	0.36363636363636365	0.21717171717171718	0.3282828282828283	0.08080808080808081	0.19696969696969696
Q9BXK5	c_region	277	-35.0	0.35018050541516244	0.2563176895306859	0.2490974729241877	0.02527075812274368	0.27075812274368233
Q9BXK5	n_half	99	-11.0	0.32323232323232326	0.25252525252525254	0.3434343434343434	0.0707070707070707	0.21212121212121213
Q9BXK5	c_half	99	-2.0	0.40404040404040403	0.18181818181818182	0.31313131313131315	0.09090909090909091	0.18181818181818182
Q9BXM7	pre_domain	264	19.0	0.3787878787878788	0.20075757575757575	0.20075757575757575	0.06439393939393939	0.32954545454545453
Q9BXM7	n_domain	246	-1.0	0.4105691056910569	0.18292682926829268	0.24390243902439024	0.06910569105691057	0.23170731707317074
Q9BXM7	c_region	71	2.0	0.5211267605633803	0.19718309859154928	0.2535211267605634	0.056338028169014086	0.18309859154929578
Q9BXM7	n_half	123	-1.0	0.4146341463414634	0.17073170731707318	0.24390243902439024	0.056910569105691054	0.16260162601626016
Q9BXM7	c_half	123	0.0	0.4065040650406504	0.1951219512195122	0.24390243902439024	0.08130081300813008	0.3008130081300813
Q9BXR0	pre_domain	15	0.0	0.4666666666666667	0.13333333333333333	0.26666666666666666	0.0	0.5333333333333333
Q9BXR0	n_domain	367	1.0	0.38419618528610355	0.20435967302452315	0.27520435967302453	0.07356948228882834	0.22070844686648503
Q9BXR0	c_region	21	-2.0	0.42857142857142855	0.09523809523809523	0.2857142857142857	0.047619047619047616	0.2857142857142857
Q9BXR0	n_half	184	-2.0	0.375	0.1956521739130435	0.28804347826086957	0.059782608695652176	0.22282608695652173
Q9BXR0	c_half	183	3.0	0.39344262295081966	0.21311475409836064	0.26229508196721313	0.08743169398907104	0.2185792349726776
Q9BXW6	n_domain	147	-5.0	0.3877551020408163	0.25170068027210885	0.2857142857142857	0.034013605442176874	0.19047619047619047
Q9BXW6	c_region	803	-14.0	0.32627646326276466	0.27895392278953923	0.3013698630136986	0.0896637608966376	0.19053549190535493
Q9BXW7	pre_domain	48	6.0	0.4791666666666667	0.125	0.16666666666666666	0.08333333333333333	0.4583333333333333
Q9BXW7	n_domain	326	2.0	0.39570552147239263	0.19631901840490798	0.25766871165644173	0.0705521472392638	0.2116564417177914
Q9BXW7	c_region	49	-5.0	0.3877551020408163	0.22448979591836735	0.1836734693877551	0.08163265306122448	0.22448979591836735
Q9BYC2	pre_domain	36	3.0	0.4722222222222222	0.08333333333333333	0.2222222222222222	0.027777777777777776	0.4722222222222222
