uniprot_accession	region	n_residues	n_contacts	abs_contact_order	relative_contact_order
Q96I23	n_half	29	32	9.03125	0.3114224137931034
Q96I23	c_half	29	6	8.666666666666666	0.29885057471264365
Q96I51	n_domain	279	759	33.21080368906456	0.11903513867048231
Q96I51	c_region	131	317	25.798107255520506	0.19693211645435502
Q96I51	pre_domain	54	0		
Q96I51	full_protein	464	1249	60.08326661329063	0.12948979873554015
Q96I59	n_domain	107	243	28.695473251028808	0.26818199300026924
Q96I59	c_region	353	568	71.88732394366197	0.20364681003870247
Q96I59	pre_domain	17	0		
Q96I59	full_protein	477	822	59.45377128953771	0.12464102995710212
Q96I99	n_domain	241	504	53.92857142857143	0.2237700059276823
Q96I99	c_region	154	310	35.483870967741936	0.2304147465437788
Q96I99	pre_domain	37	0		
Q96I99	full_protein	432	827	49.6602176541717	0.11495420753280487
Q96IR7	n_domain	155	338	41.13905325443787	0.26541324680282496
Q96IR7	c_region	215	408	46.73039215686274	0.21735066119471042
Q96IR7	pre_domain	1	0		
Q96IR7	full_protein	371	837	57.608124253285546	0.1552779629468613
Q96JX3	n_domain	295	283	52.763250883392224	0.1788584775708211
Q96JX3	c_region	264	435	57.813793103448276	0.21899164054336467
Q96JX3	pre_domain	95	0		
Q96JX3	full_protein	654	780	58.853846153846156	0.08999059044930605
Q96KJ9	n_domain	140	48	21.25	0.15178571428571427
Q96KJ9	pre_domain	31	0		
Q96KJ9	full_protein	171	48	21.25	0.12426900584795321
Q96KJ9	n_half	70	29	30.03448275862069	0.429064039408867
Q96KJ9	c_half	70	19	7.842105263157895	0.11203007518796992
Q96LJ7	n_domain	259	507	52.895463510848124	0.20422958884497344
Q96LJ7	c_region	51	41	14.121951219512194	0.27690100430416065
Q96LJ7	pre_domain	3	0		
Q96LJ7	full_protein	313	576	49.501736111111114	0.15815251153709622
Q96LJ7	n_half	130	236	32.82203389830509	0.25247718383311607
Q96LJ7	c_half	129	168	38.023809523809526	0.29475821336286456
Q96LL9	n_domain	75	55	22.363636363636363	0.29818181818181816
Q96LL9	c_region	104	0		
Q96LL9	pre_domain	47	0		
Q96LL9	full_protein	226	60	28.616666666666667	0.12662241887905604
Q96LL9	n_half	38	11	11.181818181818182	0.2942583732057416
Q96LL9	c_half	37	10	10.5	0.28378378378378377
Q96LU5	n_domain	130	286	38.67132867132867	0.29747175901022055
Q96LU5	c_region	9	0		
Q96LU5	pre_domain	27	0		
Q96LU5	full_protein	166	299	40.67892976588629	0.24505379377039932
Q96LU5	n_half	65	85	17.16470588235294	0.26407239819004524
Q96LU5	c_half	65	64	13.21875	0.20336538461538461
Q96MF6	n_domain	147	289	41.46712802768166	0.28208930631075957
Q96MF6	c_region	17	0		
Q96MF6	pre_domain	83	0		
Q96MF6	full_protein	247	337	54.29376854599406	0.21981282812143346
Q96MF6	n_half	74	97	18.45360824742268	0.2493730844246308
Q96MF6	c_half	73	72	17.73611111111111	0.24296042617960426
Q96ND0	n_domain	45	0		
Q96ND0	c_region	1	0		
Q96ND0	pre_domain	226	74	38.054054054054056	0.16838077015068167
Q96ND0	full_protein	272	74	38.054054054054056	0.1399046104928458
Q96ND0	n_half	23	0		
Q96ND0	c_half	22	0		
Q96NN9	n_domain	110	256	30.36328125	0.2760298295454545
Q96NN9	c_region	428	941	58.967056323060575	0.13777349608191722
Q96NN9	pre_domain	67	0		
Q96NN9	full_protein	605	1269	65.9117415287628	0.1089450273202691
Q96PE7	n_domain	132	264	33.85227272727273	0.2564566115702479
Q96PE7	pre_domain	44	0		
Q96PE7	full_protein	176	276	36.177536231884055	0.20555418313570487
Q96PE7	n_half	66	117	22.692307692307693	0.34382284382284384
Q96PE7	c_half	66	93	25.806451612903224	0.39100684261974583
Q96PN6	n_domain	219	383	51.4934725848564	0.23513001180299725
Q96PN6	c_region	1358	1784	79.05493273542601	0.05821423618219883
Q96PN6	pre_domain	33	2	7.0	0.21212121212121213
Q96PN6	full_protein	1610	2308	85.16724436741768	0.05289890954497992
Q96Q11	n_domain	152	257	39.39299610894942	0.25916444808519357
Q96Q11	c_region	255	252	33.48809523809524	0.13132586367880486
Q96Q11	pre_domain	27	0		
Q96Q11	full_protein	434	551	37.82577132486389	0.08715615512641449
Q96QE5	n_domain	236	271	62.90774907749078	0.266558258802927
Q96QE5	c_region	1	0		
Q96QE5	pre_domain	123	46	25.695652173913043	0.20890774125132555
Q96QE5	full_protein	360	334	56.952095808383234	0.15820026613439786
Q96QE5	n_half	118	99	26.19191919191919	0.2219654168806711
Q96QE5	c_half	118	47	25.361702127659573	0.21492967904796248
Q96QU6	n_domain	387	734	98.32697547683924	0.2540748720331763
Q96QU6	c_region	28	1	6.0	0.21428571428571427
Q96QU6	pre_domain	86	8	10.875	0.12645348837209303
Q96QU6	full_protein	501	769	98.07932379713914	0.19576711336754318
Q96RP9	n_domain	293	547	60.608775137111515	0.20685588783997105
Q96RP9	c_region	419	846	47.332151300236404	0.11296456157574321
Q96RP9	pre_domain	39	0		
Q96RP9	full_protein	751	1487	62.157363819771355	0.08276613025269156
Q96RQ3	n_domain	456	982	66.4755600814664	0.14577973702075964
Q96RQ3	c_region	233	399	28.649122807017545	0.12295760861380921
Q96RQ3	pre_domain	36	0		
Q96RQ3	full_protein	725	1423	59.335910049191845	0.08184263455060944
Q96RR1	n_domain	103	175	30.834285714285713	0.29936199722607487
Q96RR1	c_region	338	447	69.76286353467562	0.2063990045404604
Q96RR1	pre_domain	243	242	24.301652892561982	0.10000680202700404
Q96RR1	full_protein	684	993	56.18328298086606	0.08213930260360536
Q96SZ6	n_domain	135	220	30.795454545454547	0.22811447811447813
Q96SZ6	c_region	367	740	49.77972972972973	0.1356395905442227
Q96SZ6	pre_domain	99	1	6.0	0.06060606060606061
Q96SZ6	full_protein	601	1038	48.94219653179191	0.08143460321429602
Q96T52	n_domain	133	296	39.429054054054056	0.2964590530380004
Q96T52	c_region	11	0		
Q96T52	pre_domain	31	0		
Q96T52	full_protein	175	314	41.18789808917197	0.23535941765241128
Q96T52	n_half	67	86	18.813953488372093	0.28080527594585214
Q96T52	c_half	66	69	13.869565217391305	0.2101449275362319
Q96T66	n_domain	242	347	57.06628242074928	0.23581108438326148
Q96T66	c_region	7	0		
Q96T66	pre_domain	3	0		
Q96T66	full_protein	252	347	57.06628242074928	0.22645350166964
Q96T66	n_half	121	136	31.772058823529413	0.2625789985415654
Q96T66	c_half	121	110	25.145454545454545	0.2078136739293764
Q96TA2	n_domain	186	300	63.17333333333333	0.3396415770609319
Q96TA2	c_region	267	347	48.04899135446686	0.17995876911785338
Q96TA2	pre_domain	320	6	8.166666666666666	0.025520833333333333
Q96TA2	full_protein	773	681	58.3582966226138	0.07549585591541241
Q96TC7	n_domain	214	273	25.234432234432234	0.1179179076375338
Q96TC7	c_region	18	0		
Q96TC7	pre_domain	238	0		
Q96TC7	full_protein	470	289	25.484429065743946	0.05422218950158286
Q96TC7	n_half	107	125	23.408	0.21876635514018694
Q96TC7	c_half	107	114	24.166666666666668	0.22585669781931464
Q99390	n_domain	249	472	50.15677966101695	0.20143285004424477
Q99390	c_region	17	0		
Q99390	pre_domain	20	26	12.192307692307692	0.6096153846153846
Q99390	full_protein	286	585	51.84444444444444	0.18127428127428127
Q99497	n_domain	189	404	39.17326732673267	0.20726596469170724
Q99497	full_protein	189	404	39.17326732673267	0.20726596469170724
Q99497	n_half	95	179	34.184357541899445	0.35983534254630994
Q99497	c_half	94	134	25.111940298507463	0.26714830104795173
Q99551	n_domain	103	98	29.897959183673468	0.2902714483851793
Q99551	c_region	227	201	27.29850746268657	0.12025774212637255
Q99551	pre_domain	69	0		
Q99551	full_protein	399	327	29.00611620795107	0.07269703310263426
Q99623	n_domain	133	166	43.83132530120482	0.32955883685116405
Q99623	c_region	96	7	10.714285714285714	0.11160714285714285
Q99623	pre_domain	70	44	18.636363636363637	0.2662337662337662
Q99623	full_protein	299	272	37.349264705882355	0.12491392878221523
Q99623	n_half	67	53	17.88679245283019	0.26696705153477895
Q99623	c_half	66	23	17.434782608695652	0.264163372859025
Q99643	n_domain	32	0		
Q99643	c_region	108	51	44.76470588235294	0.4144880174291939
Q99643	pre_domain	29	0		
Q99643	full_protein	169	51	44.76470588235294	0.26487991646362685
Q99714	n_domain	261	531	53.03201506591337	0.20318779718740754
Q99714	full_protein	261	531	53.03201506591337	0.20318779718740754
Q99714	n_half	131	217	32.36405529953917	0.2470538572483906
Q99714	c_half	130	202	39.975247524752476	0.3075019040365575
Q99757	n_domain	114	169	39.19526627218935	0.34381812519464344
Q99757	pre_domain	52	0		
Q99757	full_protein	166	169	39.19526627218935	0.23611606188065873
Q99757	n_half	57	14	30.928571428571427	0.5426065162907268
Q99757	c_half	57	34	15.911764705882353	0.27915376676986586
Q99766	n_domain	176	356	27.985955056179776	0.15901110827374873
Q99766	pre_domain	24	0		
Q99766	full_protein	200	356	27.985955056179776	0.1399297752808989
Q99766	n_half	88	126	31.571428571428573	0.3587662337662338
Q99766	c_half	88	167	26.21556886227545	0.29790419161676646
Q99797	n_domain	147	125	34.728	0.2362448979591837
Q99797	c_region	494	788	98.8769035532995	0.2001556752091083
Q99797	pre_domain	72	10	7.4	0.10277777777777779
Q99797	full_protein	713	1103	123.26745240253854	0.17288562749304143
Q99798	n_domain	200	348	52.270114942528735	0.26135057471264367
Q99798	c_region	552	1189	63.7703952901598	0.11552607842420252
Q99798	pre_domain	28	0		
Q99798	full_protein	780	1846	97.87703141928495	0.12548337361446787
Q9BPW8	n_domain	118	170	51.705882352941174	0.438185443668993
Q9BPW8	c_region	104	141	50.673758865248224	0.48724768139661756
Q9BPW8	pre_domain	62	0		
Q9BPW8	full_protein	284	413	66.15980629539952	0.23295706442042086
Q9BPX6	n_domain	197	250	43.332	0.21995939086294417
Q9BPX6	c_region	161	139	42.776978417266186	0.26569551811966574
Q9BPX6	pre_domain	118	0		
Q9BPX6	full_protein	476	438	54.63470319634703	0.11477878822761982
Q9BQ48	n_domain	46	21	16.19047619047619	0.3519668737060041
Q9BQ48	pre_domain	46	8	7.5	0.16304347826086957
Q9BQ48	full_protein	92	29	13.793103448275861	0.14992503748125935
Q9BQ48	n_half	23	2	6.5	0.2826086956521739
Q9BQ48	c_half	23	5	8.8	0.3826086956521739
Q9BQ52	n_domain	287	442	40.19457013574661	0.14005076702350736
Q9BQ52	c_region	480	813	62.06396063960639	0.12929991799917998
Q9BQ52	pre_domain	59	0		
Q9BQ52	full_protein	826	1490	84.30939597315437	0.10206948665030795
Q9BQ69	n_domain	235	429	62.59440559440559	0.2663591727421515
Q9BQ69	pre_domain	90	0		
Q9BQ69	full_protein	325	440	62.83409090909091	0.19333566433566435
Q9BQ69	n_half	118	81	32.91358024691358	0.2789286461602846
Q9BQ69	c_half	117	141	29.56028368794326	0.2526519973328484
Q9BQD7	n_domain	152	294	34.00340136054422	0.2237065878983172
Q9BQD7	c_region	30	0		
Q9BQD7	pre_domain	53	0		
Q9BQD7	full_protein	235	298	34.781879194630875	0.14800799657289734
Q9BQD7	n_half	76	107	21.813084112149532	0.28701426463354646
Q9BQD7	c_half	76	112	22.517857142857142	0.2962875939849624
Q9BQP7	n_domain	204	260	36.253846153846155	0.17771493212669684
Q9BQP7	pre_domain	140	1	95.0	0.6785714285714286
Q9BQP7	full_protein	344	366	67.54098360655738	0.1963400686237133
Q9BQP7	n_half	102	62	18.419354838709676	0.1805819101834282
Q9BQP7	c_half	102	113	30.24778761061947	0.2965469373590144
Q9BQT8	n_domain	104	31	30.387096774193548	0.29218362282878413
Q9BQT8	c_region	192	202	45.59405940594059	0.23746905940594057
Q9BQT8	pre_domain	3	0		
Q9BQT8	full_protein	299	370	80.13243243243244	0.26800144626231587
Q9BRQ8	n_domain	360	785	67.25605095541401	0.1868223637650389
Q9BRQ8	c_region	3	0		
Q9BRQ8	pre_domain	10	0		
Q9BRQ8	full_protein	373	793	67.84489281210593	0.1818897930619462
Q9BRQ8	n_half	180	304	40.83223684210526	0.22684576023391811
Q9BRQ8	c_half	180	230	18.839130434782607	0.10466183574879226
Q9BS92	n_domain	112	149	53.422818791946305	0.4769894534995206
Q9BS92	c_region	110	171	49.36842105263158	0.4488038277511962
Q9BS92	pre_domain	25	0		
Q9BS92	full_protein	247	402	64.29601990049751	0.26030777287650814
Q9BSE5	n_domain	312	702	70.05270655270655	0.2245279056176492
Q9BSE5	pre_domain	40	0		
Q9BSE5	full_protein	352	704	70.16335227272727	0.1993277053202479
Q9BSE5	n_half	156	239	48.26778242677824	0.30940886171011694
Q9BSE5	c_half	156	204	33.049019607843135	0.21185268979386626
Q9BSH4	n_domain	80	44	22.75	0.284375
Q9BSH4	c_region	163	300	52.25333333333333	0.3205725971370143
Q9BSH4	pre_domain	54	0		
Q9BSH4	full_protein	297	370	52.054054054054056	0.17526617526617527
Q9BSH5	n_domain	214	323	50.28173374613003	0.23496137264546743
Q9BSH5	c_region	29	3	9.666666666666666	0.3333333333333333
Q9BSH5	pre_domain	8	0		
Q9BSH5	full_protein	251	376	57.755319148936174	0.23010087310333138
Q9BSK2	n_domain	193	149	43.691275167785236	0.22637966408178878
Q9BSK2	c_region	127	58	29.637931034482758	0.23336953570458865
Q9BSK2	pre_domain	1	0		
Q9BSK2	full_protein	321	310	91.6774193548387	0.28559943724248815
Q9BSY4	n_domain	49	32	21.4375	0.4375
Q9BSY4	c_region	61	28	21.0	0.3442622950819672
Q9BSY4	full_protein	110	73	28.26027397260274	0.2569115815691158
Q9BT17	n_domain	180	305	45.226229508196724	0.2512568306010929
Q9BT17	c_region	127	123	32.10569105691057	0.25280071698354784
Q9BT17	pre_domain	27	0		
Q9BT17	full_protein	334	532	71.94736842105263	0.21541128269776236
Q9BT30	n_domain	200	412	61.94660194174757	0.30973300970873785
Q9BT30	c_region	6	0		
Q9BT30	pre_domain	15	0		
Q9BT30	full_protein	221	420	63.03809523809524	0.2852402499461323
Q9BT30	n_half	100	62	27.112903225806452	0.2711290322580645
Q9BT30	c_half	100	201	41.59701492537314	0.4159701492537314
Q9BTZ2	n_domain	258	511	50.09197651663405	0.19415494773889166
Q9BTZ2	c_region	2	0		
Q9BTZ2	pre_domain	18	0		
Q9BTZ2	full_protein	278	514	50.40661478599222	0.1813187582229936
Q9BTZ2	n_half	129	200	31.13	0.24131782945736432
Q9BTZ2	c_half	129	192	41.0625	0.3183139534883721
Q9BU61	n_domain	117	241	37.481327800829874	0.320353229066922
Q9BU61	c_region	13	0		
Q9BU61	pre_domain	54	0		
Q9BU61	full_protein	184	260	42.65384615384615	0.231814381270903
Q9BU61	n_half	59	65	11.507692307692308	0.19504563233376793
Q9BU61	c_half	58	100	31.0	0.5344827586206896
Q9BUE6	n_domain	106	191	31.57591623036649	0.29788600217326877
Q9BUE6	pre_domain	23	0		
Q9BUE6	full_protein	129	195	32.32820512820513	0.25060624130391573
Q9BUE6	n_half	53	45	14.28888888888889	0.269601677148847
Q9BUE6	c_half	53	49	11.795918367346939	0.22256449749711205
Q9BUK0	n_domain	65	46	23.456521739130434	0.3608695652173913
Q9BUK0	c_region	10	1	6.0	0.6
Q9BUK0	pre_domain	10	0		
Q9BUK0	full_protein	85	61	24.065573770491802	0.2831243972999036
Q9BUK0	n_half	33	17	12.764705882352942	0.38680926916221037
Q9BUK0	c_half	32	11	10.818181818181818	0.3380681818181818
Q9BUP0	n_domain	104	95	28.08421052631579	0.27004048582995954
Q9BUP0	c_region	57	0		
Q9BUP0	pre_domain	78	4	7.0	0.08974358974358974
Q9BUP0	full_protein	239	114	35.324561403508774	0.1478015121485723
Q9BUP0	n_half	52	23	9.478260869565217	0.18227424749163879
Q9BUP0	c_half	52	30	14.366666666666667	0.2762820512820513
Q9BUP3	n_domain	242	394	47.99746192893401	0.1983366195410496
Q9BUP3	full_protein	242	394	47.99746192893401	0.1983366195410496
Q9BUP3	n_half	121	146	32.02054794520548	0.2646326276463263
Q9BUP3	c_half	121	158	34.40506329113924	0.28433936604247306
Q9BV35	n_domain	76	56	23.446428571428573	0.30850563909774437
Q9BV35	c_region	380	413	87.36561743341404	0.2299095195616159
Q9BV35	pre_domain	12	0		
Q9BV35	full_protein	468	506	82.65810276679842	0.17661987770683424
Q9BV79	n_domain	314	593	48.045531197301855	0.1530112458512798
Q9BV79	c_region	15	4	8.25	0.55
Q9BV79	pre_domain	44	0		
Q9BV79	full_protein	373	673	55.65081723625557	0.1491979014376825
Q9BVS5	n_domain	73	133	23.887218045112782	0.32722216500154494
Q9BVS5	c_region	263	416	55.08894230769231	0.20946365896460953
Q9BVS5	pre_domain	141	0		
Q9BVS5	full_protein	477	568	50.519366197183096	0.10591062095845513
Q9BVV7	n_domain	114	221	23.262443438914026	0.2040565213939827
Q9BVV7	c_region	1	0		
Q9BVV7	pre_domain	133	0		
Q9BVV7	full_protein	248	222	23.18918918918919	0.09350479511769834
Q9BVV7	n_half	57	32	10.9375	0.19188596491228072
Q9BVV7	c_half	57	108	15.018518518518519	0.2634827810266407
Q9BW72	n_domain	60	14	36.214285714285715	0.6035714285714285
Q9BW72	c_region	1	0		
Q9BW72	pre_domain	45	0		
Q9BW72	full_protein	106	15	34.266666666666666	0.3232704402515723
Q9BW72	n_half	30	0		
Q9BW72	c_half	30	0		
Q9BW91	n_domain	182	331	58.709969788519636	0.3225822515852727
Q9BW91	pre_domain	168	140	37.885714285714286	0.22551020408163266
Q9BW91	full_protein	350	567	67.07231040564373	0.19163517258755353
Q9BW91	n_half	91	102	23.098039215686274	0.2538246067657832
Q9BW91	c_half	91	80	22.475	0.246978021978022
Q9BW92	n_domain	62	108	24.824074074074073	0.40038829151732375
Q9BW92	c_region	598	1073	59.026095060577816	0.09870584458290604
Q9BW92	pre_domain	58	0		
Q9BW92	full_protein	718	1245	58.6008032128514	0.0816167175666454
Q9BX68	n_domain	129	190	44.77368421052632	0.3470828233374133
Q9BX68	pre_domain	34	0		
Q9BX68	full_protein	163	192	44.802083333333336	0.27485940695296524
Q9BX68	n_half	65	52	15.826923076923077	0.24349112426035502
Q9BX68	c_half	64	42	22.047619047619047	0.3444940476190476
Q9BXK5	n_domain	198	135	66.65925925925926	0.33666292555181443
Q9BXK5	c_region	277	0		
Q9BXK5	pre_domain	10	0		
Q9BXK5	full_protein	485	154	86.07792207792208	0.17748025170705584
Q9BXK5	n_half	99	33	44.878787878787875	0.453321089684726
Q9BXK5	c_half	99	52	24.557692307692307	0.24805749805749805
Q9BXM7	n_domain	246	397	46.08816120906801	0.18735024881734963
Q9BXM7	c_region	71	16	22.4375	0.3160211267605634
Q9BXM7	pre_domain	264	115	39.19130434782609	0.14845191040843217
Q9BXM7	full_protein	581	746	74.15013404825737	0.1276250155735927
Q9BXM7	n_half	123	160	35.2125	0.286280487804878
Q9BXM7	c_half	123	139	30.071942446043167	0.24448733695970054
Q9BXR0	n_domain	367	712	66.84550561797752	0.1821403422833175
Q9BXR0	c_region	21	5	12.4	0.5904761904761905
Q9BXR0	pre_domain	15	0		
Q9BXR0	full_protein	403	760	71.78684210526316	0.17813112184928825
Q9BXR0	n_half	184	303	31.231023102310232	0.1697338212082078
Q9BXR0	c_half	183	245	29.351020408163265	0.16038808966209434
Q9BXW6	n_domain	147	212	25.287735849056602	0.17202541393916057
Q9BXW6	c_region	803	1168	64.82448630136986	0.08072787833296372
Q9BXW6	full_protein	950	1403	58.19885958660014	0.061261957459579096
Q9BXW7	n_domain	326	560	58.16607142857143	0.1784235319894829
Q9BXW7	c_region	49	10	6.8	0.13877551020408163
Q9BXW7	pre_domain	48	0		
Q9BXW7	full_protein	423	673	72.58246656760772	0.17158975547897806
Q9BYC2	n_domain	236	589	54.47028862478778	0.2308063077321516
Q9BYC2	c_region	245	514	44.98443579766537	0.18360994203128722
Q9BYC2	pre_domain	36	0		
Q9BYC2	full_protein	517	1223	68.08503679476696	0.13169252764945255
Q9BYC9	n_domain	62	45	25.266666666666666	0.4075268817204301
Q9BYC9	c_region	26	10	11.5	0.4423076923076923
Q9BYC9	pre_domain	61	23	12.347826086956522	0.20242337847469707
Q9BYC9	full_protein	149	88	21.806818181818183	0.14635448444173277
Q9BYC9	n_half	31	8	9.125	0.29435483870967744
Q9BYC9	c_half	31	6	11.5	0.3709677419354839
Q9BYD1	n_domain	178	221	51.72850678733032	0.29060958869286696
Q9BYD1	full_protein	178	221	51.72850678733032	0.29060958869286696
Q9BYD1	n_half	89	93	27.892473118279568	0.31339857436269175
Q9BYD1	c_half	89	13	15.307692307692308	0.17199654278305965
Q9BYD2	n_domain	58	65	20.06153846153846	0.3458885941644562
Q9BYD2	c_region	116	133	32.285714285714285	0.27832512315270935
Q9BYD2	pre_domain	93	50	23.8	0.25591397849462366
Q9BYD2	full_protein	267	271	28.66789667896679	0.1073703995466921
Q9BYD2	n_half	29	36	13.416666666666666	0.4626436781609195
Q9BYD2	c_half	29	3	6.0	0.20689655172413793
Q9BYD3	n_domain	250	370	51.08918918918919	0.20435675675675677
Q9BYD3	c_region	17	0		
Q9BYD3	pre_domain	44	0		
Q9BYD3	full_protein	311	372	50.854838709677416	0.16352038170314281
Q9BYD3	n_half	125	156	28.71794871794872	0.22974358974358974
Q9BYD3	c_half	125	141	41.86524822695036	0.33492198581560284
Q9BYD6	n_domain	208	336	81.41369047619048	0.3914119734432235
Q9BYD6	c_region	21	0		
Q9BYD6	pre_domain	96	11	13.818181818181818	0.14393939393939395
Q9BYD6	full_protein	325	380	81.2	0.24984615384615386
Q9BYT8	n_domain	152	96	41.145833333333336	0.2706962719298246
Q9BYT8	c_region	529	826	92.79176755447942	0.17540976853398757
Q9BYT8	pre_domain	23	0		
Q9BYT8	full_protein	704	1007	107.96027805362463	0.1533526676898077
Q9BYV1	n_domain	421	920	96.24673913043478	0.22861458225756479
Q9BYV1	c_region	9	0		
Q9BYV1	pre_domain	84	0		
Q9BYV1	full_protein	514	952	101.07878151260505	0.19665132590000983
Q9BYZ2	n_domain	161	250	33.316	0.20693167701863355
Q9BYZ2	c_region	170	256	35.39453125	0.208203125
Q9BYZ2	pre_domain	50	0		
Q9BYZ2	full_protein	381	608	56.08717105263158	0.14721042271031912
Q9BZ23	n_domain	168	229	39.585152838427945	0.2356259097525473
Q9BZ23	c_region	199	318	42.76100628930818	0.21487942858948833
Q9BZ23	pre_domain	203	0		
Q9BZ23	full_protein	570	706	76.69688385269122	0.1345559365836688
Q9BZJ4	n_domain	76	0		
Q9BZJ4	c_region	283	202	41.67326732673267	0.14725536157856067
Q9BZJ4	full_protein	359	303	93.54785478547855	0.2605789826893553
Q9GZT3	n_domain	107	156	36.532051282051285	0.3414210400191709
Q9GZT3	c_region	1	0		
Q9GZT3	pre_domain	1	0		
Q9GZT3	full_protein	109	156	36.532051282051285	0.33515643378028703
Q9GZT3	n_half	54	10	13.6	0.2518518518518518
Q9GZT3	c_half	53	13	10.538461538461538	0.1988388969521045
Q9GZT6	n_domain	97	11	13.090909090909092	0.13495782567947517
Q9GZT6	c_region	96	0		
Q9GZT6	pre_domain	61	0		
Q9GZT6	full_protein	254	20	26.15	0.10295275590551181
Q9GZT6	n_half	49	11	13.090909090909092	0.26716141001855287
Q9GZT6	c_half	48	0		
Q9GZT8	n_domain	126	182	40.857142857142854	0.3242630385487528
Q9GZT8	c_region	230	399	43.335839598997495	0.18841669390868476
Q9GZT8	pre_domain	21	0		
Q9GZT8	full_protein	377	691	69.49782923299566	0.18434437462333064
Q9H078	n_domain	93	82	23.426829268292682	0.25190138998164174
Q9H078	c_region	495	585	63.194871794871794	0.12766640766640766
Q9H078	pre_domain	119	0		
Q9H078	full_protein	707	755	60.82384105960265	0.08603089258783968
Q9H0C2	n_domain	293	312	75.9423076923077	0.25918876345497505
Q9H0C2	c_region	7	0		
Q9H0C2	pre_domain	15	0		
Q9H0C2	full_protein	315	318	79.0754716981132	0.25103324348607364
Q9H0C2	n_half	147	114	47.05263157894737	0.3200859291084855
Q9H0C2	c_half	146	96	39.302083333333336	0.2691923515981735
Q9H0N5	n_domain	104	121	31.884297520661157	0.3065797838525111
Q9H0N5	pre_domain	26	0		
Q9H0N5	full_protein	130	121	31.884297520661157	0.2452638270820089
Q9H0N5	n_half	52	15	8.133333333333333	0.1564102564102564
Q9H0N5	c_half	52	42	16.571428571428573	0.3186813186813187
Q9H0R6	n_domain	500	1122	84.02139037433155	0.16804278074866308
Q9H0R6	c_region	26	0		
Q9H0R6	pre_domain	2	0		
Q9H0R6	full_protein	528	1146	89.0741710296684	0.1687010814955841
Q9H0R6	n_half	250	579	51.60967184801382	0.20643868739205526
Q9H0R6	c_half	250	339	59.42182890855457	0.2376873156342183
Q9H0U6	n_domain	143	185	30.372972972972974	0.2123984123984124
Q9H0U6	pre_domain	37	0		
Q9H0U6	full_protein	180	185	30.372972972972974	0.16873873873873874
Q9H0U6	n_half	72	67	12.432835820895523	0.1726782752902156
Q9H0U6	c_half	71	64	27.875	0.3926056338028169
Q9H1K1	n_domain	134	239	39.2092050209205	0.2926060076188097
Q9H1K1	pre_domain	33	0		
Q9H1K1	full_protein	167	239	39.2092050209205	0.2347856588079072
Q9H1K1	n_half	67	109	24.0	0.3582089552238806
Q9H1K1	c_half	67	30	24.966666666666665	0.372636815920398
Q9H1K4	n_domain	303	290	80.17931034482758	0.2646181859565267
Q9H1K4	c_region	11	0		
Q9H1K4	pre_domain	1	0		
Q9H1K4	full_protein	315	298	85.95302013422818	0.2728667305848514
Q9H1K4	n_half	152	96	43.3125	0.28495065789473684
Q9H1K4	c_half	151	105	36.457142857142856	0.24143803216650897
Q9H1U9	n_domain	267	232	87.38793103448276	0.32729562185199534
Q9H1U9	pre_domain	30	0		
Q9H1U9	full_protein	297	232	87.38793103448276	0.2942354580285615
Q9H1U9	n_half	134	73	38.45205479452055	0.28695563279492947
Q9H1U9	c_half	133	57	36.8421052631579	0.2770083102493075
Q9H2D1	n_domain	286	287	95.66550522648083	0.33449477351916374
Q9H2D1	c_region	8	0		
Q9H2D1	pre_domain	21	0		
Q9H2D1	full_protein	315	288	96.31944444444444	0.30577601410934746
Q9H2D1	n_half	143	84	41.773809523809526	0.29212454212454214
Q9H2D1	c_half	143	81	33.79012345679013	0.236294569627903
Q9H2K0	n_domain	73	98	23.163265306122447	0.3173050041934582
Q9H2K0	c_region	130	139	29.68345323741007	0.22833425567238516
Q9H2K0	pre_domain	75	0		
Q9H2K0	full_protein	278	245	28.36326530612245	0.10202613419468508
Q9H2U2	n_domain	299	619	66.63812600969305	0.22286998665449181
Q9H2U2	pre_domain	35	0		
Q9H2U2	full_protein	334	629	66.50238473767885	0.19910893634035584
Q9H2U2	n_half	150	292	39.73972602739726	0.26493150684931505
Q9H2U2	c_half	149	146	30.84246575342466	0.2069964144525145
Q9H2W6	n_domain	135	169	44.78698224852071	0.33175542406311637
Q9H2W6	pre_domain	144	9	29.22222222222222	0.20293209876543208
Q9H2W6	full_protein	279	307	81.85342019543974	0.2933814343922571
Q9H2W6	n_half	68	38	11.105263157894736	0.163312693498452
Q9H2W6	c_half	67	26	17.23076923076923	0.2571756601607348
Q9H300	n_domain	192	258	43.71705426356589	0.22769299095607234
Q9H300	c_region	27	0		
Q9H300	pre_domain	160	0		
Q9H300	full_protein	379	322	65.82298136645963	0.17367541257641064
Q9H300	n_half	96	73	35.013698630136986	0.3647260273972603
Q9H300	c_half	96	100	37.37	0.3892708333333333
Q9H3H1	n_domain	347	456	85.76535087719299	0.24716239445876942
Q9H3H1	c_region	96	37	13.45945945945946	0.14020270270270271
Q9H3H1	pre_domain	24	0		
Q9H3H1	full_protein	467	558	86.73476702508961	0.18572755251625184
Q9H3J6	n_domain	114	114	21.67543859649123	0.1901354262850108
Q9H3J6	c_region	39	0		
Q9H3J6	pre_domain	13	0		
Q9H3J6	full_protein	166	116	21.439655172413794	0.1291545492314084
